collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM
2021-04-22-US-SJC-1,Pixel4,1303161767446,1,6,GPS_L5,1303161766377108889,-1903721.928,-20728003.8,16524086.886,1370.228,1576.429,2148.951,2793.193,0.001,20751015.142,0.6,-2350.367,7.297,2.788
2021-04-22-US-SJC-1,Pixel4,1303161768446,1,2,GPS_L1,1303161767376146281,-12446253.065,-22315526.348,7806353.949,785.54,513.553,2975.616,-179289.038,-0.0,21039597.76,7.195,0.0,4.154,2.77
2021-04-22-US-SJC-1,Pixel4,1303161768446,5,28,BDS_B1I,1303161767374260156,-12358101.422,-16698486.812,18634331.853,2070.537,497.007,1818.427,-24908.272,0.001,21605043.81,5.096,-449.615,3.808,2.499
2021-04-22-US-SJC-1,Pixel4,1303161768446,1,6,GPS_L1,1303161767377100684,-1902351.58,-20726427.319,16526235.644,1370.488,1576.559,2148.6,2794.191,0.001,20753474.939,2.398,0.0,4.069,2.788
2021-04-22-US-SJC-1,Pixel4,1303161768446,6,15,GAL_E1,1303161767364057585,-21976078.492,-19798390.8,951394.089,-32.339,182.64,3076.369,245254.646,-0.001,24663697.648,6.296,-215.413,5.48,3.668
2021-04-22-US-SJC-1,Pixel4,1303161768446,1,12,GPS_L1,1303161767375068830,-14476444.242,-3984176.412,21644651.24,1237.091,-2519.517,373.598,-9396.985,-0.002,21362609.444,2.099,0.0,4.77,3.404
2021-04-22-US-SJC-1,Pixel4,1303161768446,6,2,GAL_E5A,1303161767362704714,1875336.294,-28939663.168,5966111.236,16.465,-608.332,-2952.002,64174.741,0.001,25069278.171,3.298,-2347.261,10.141,3.886
2021-04-22-US-SJC-1,Pixel4,1303161768446,5,37,BDS_B1I,1303161767372768948,-16659497.004,-14442851.909,17130365.196,-421.561,-1912.353,-2022.383,-270686.817,-0.003,22052096.722,2.398,-449.615,3.925,2.599
2021-04-22-US-SJC-1,Pixel4,1303161768446,3,21,GLO_G1,1303161767377911794,82171.675,-11336105.544,22850583.464,2812.428,1382.502,673.836,-61056.306,-0.001,20510310.279,1.499,1145.445,4.487,3.351
2021-04-22-US-SJC-1,Pixel4,1303161768446,3,22,GLO_G1,1303161767381812387,-15647691.42,-14452367.42,13938028.711,1644.178,1008.292,2897.176,-32715.076,-0.001,19340941.915,11.992,1145.445,3.752,2.598
2021-04-22-US-SJC-1,Pixel4,1303161768446,3,23,GLO_G1,1303161767367669501,-23194153.566,-7403774.868,-7603472.307,-1040.589,-240.123,3412.822,114007.124,0.001,23580872.473,3.298,1145.445,10.906,14.966
2021-04-22-US-SJC-1,Pixel4,1303161768446,6,27,GAL_E1,1303161767359358227,-17186900.668,4345461.792,23701663.315,501.661,-2325.542,790.814,-5059.638,-0.002,26072529.734,13.79,-215.413,6.453,5.234
2021-04-22-US-SJC-1,Pixel4,1303161768446,3,12,GLO_G1,1303161767380041531,-11066094.189,-8099662.86,21535142.113,-334.392,-2923.573,-1270.758,66857.998,0.001,19871831.188,1.499,1145.445,4.052,2.938
2021-04-22-US-SJC-1,Pixel4,1303161768446,6,27,GAL_E5A,1303161767359365344,-17186900.664,4345461.776,23701663.321,501.661,-2325.542,790.814,-5060.258,-0.002,26070396.111,0.899,-2347.261,11.573,5.234
2021-04-22-US-SJC-1,Pixel4,1303161768446,6,30,GAL_E5A,1303161767371631523,-10573331.36,-18222364.98,20785694.962,373.193,-2054.563,-1609.147,900466.371,-0.009,22393088.159,1.499,-2347.261,6.707,2.512
2021-04-22-US-SJC-1,Pixel4,1303161768446,6,30,GAL_E1,1303161767371624437,-10573331.362,-18222364.966,20785694.973,373.193,-2054.563,-1609.147,900466.866,-0.009,22395212.488,5.096,-215.413,3.74,2.512
2021-04-22-US-SJC-1,Pixel4,1303161768446,5,23,BDS_B1I,1303161767368593159,-8601657.343,-26484132.649,1837032.466,101.491,-245.346,-3064.4,-267496.197,-0.002,23303966.77,4.797,-449.615,5.356,3.511
2021-04-22-US-SJC-1,Pixel4,1303161768446,6,15,GAL_E5A,1303161767364064685,-21976078.489,-19798390.796,951394.112,-32.339,182.64,3076.369,245253.027,-0.001,24661569.122,2.698,-2347.261,9.826,3.668
2021-04-22-US-SJC-1,Pixel4,1303161768446,6,2,GAL_E1,1303161767362697604,1875336.294,-28939663.164,5966111.256,16.466,-608.332,-2952.002,64174.516,0.001,25071409.695,18.287,-215.413,5.655,3.886
2021-04-22-US-SJC-1,Pixel4,1303161768446,1,6,GPS_L5,1303161767377108501,-1902351.57,-20726427.307,16526235.661,1370.488,1576.559,2148.6,2793.194,0.001,20751131.462,0.6,-2349.418,7.298,2.788
2021-04-22-US-SJC-1,Pixel4,1303161769446,1,2,GPS_L1,1303161768376147084,-12445467.389,-22315012.678,7809329.485,785.809,513.786,2975.452,-179289.038,-0.0,21039357.027,7.195,0.0,4.154,2.769
2021-04-22-US-SJC-1,Pixel4,1303161769446,5,28,BDS_B1I,1303161768374260050,-12356030.768,-16697989.848,18636150.109,2070.771,496.922,1818.085,-24908.271,0.001,21605075.588,5.696,-453.764,3.808,2.499
2021-04-22-US-SJC-1,Pixel4,1303161769446,1,6,GPS_L1,1303161768377100288,-1900980.962,-20724850.695,16528384.067,1370.749,1576.689,2148.249,2794.192,0.001,20753593.657,2.398,0.0,4.069,2.788
2021-04-22-US-SJC-1,Pixel4,1303161769446,6,15,GAL_E1,1303161768364059071,-21976110.707,-19798208.058,954470.455,-32.091,182.844,3076.354,245254.646,-0.001,24663252.157,9.294,-221.1,5.479,3.667
2021-04-22-US-SJC-1,Pixel4,1303161769446,1,12,GPS_L1,1303161768375070234,-14475207.214,-3986695.99,21645024.602,1236.963,-2519.631,373.126,-9396.987,-0.002,21362188.536,2.398,0.0,4.769,3.404
2021-04-22-US-SJC-1,Pixel4,1303161769446,6,2,GAL_E5A,1303161768362703526,1875352.706,-28940271.355,5963159.191,16.358,-608.043,-2952.094,64174.741,0.001,25069634.324,1.799,-2349.361,10.142,3.887
2021-04-22-US-SJC-1,Pixel4,1303161769446,5,37,BDS_B1I,1303161768372769204,-16659918.598,-14444764.138,17128342.655,-421.624,-1912.104,-2022.697,-270686.82,-0.003,22052019.975,2.398,-453.764,3.925,2.599
2021-04-22-US-SJC-1,Pixel4,1303161769446,3,21,GLO_G1,1303161768377910046,84984.198,-11334723.144,22851257.025,2812.628,1382.304,673.288,-61056.307,-0.001,20510834.316,2.998,1142.902,4.488,3.351
2021-04-22-US-SJC-1,Pixel4,1303161769446,3,22,GLO_G1,1303161768381812809,-15646047.02,-14451359.111,13940925.72,1644.62,1008.324,2896.839,-32715.076,-0.001,19340815.403,11.992,1142.902,3.752,2.598
2021-04-22-US-SJC-1,Pixel4,1303161769446,3,23,GLO_G1,1303161768367671846,-23195193.958,-7404014.847,-7600059.386,-1040.19,-239.833,3413.004,114007.125,0.001,23580169.459,4.797,1142.902,10.904,14.956
2021-04-22-US-SJC-1,Pixel4,1303161769446,6,27,GAL_E1,1303161768359359809,-17186399.089,4343136.189,23702453.948,501.495,-2325.658,790.45,-5059.64,-0.002,26072055.462,8.094,-221.1,6.453,5.233
2021-04-22-US-SJC-1,Pixel4,1303161769446,3,12,GLO_G1,1303161768380043009,-11066428.692,-8102586.337,21533871.096,-334.612,-2923.373,-1271.273,66857.999,0.001,19871388.095,1.499,1142.902,4.051,2.938
2021-04-22-US-SJC-1,Pixel4,1303161769446,6,27,GAL_E5A,1303161768359366888,-17186399.085,4343136.173,23702453.954,501.495,-2325.659,790.45,-5060.261,-0.002,26069933.232,1.199,-2349.361,11.572,5.233
2021-04-22-US-SJC-1,Pixel4,1303161769446,6,30,GAL_E5A,1303161768371631766,-10572958.263,-18224419.48,20784085.655,373.0,-2054.435,-1609.467,900466.362,-0.009,22393015.309,1.499,-2349.361,6.707,2.512
2021-04-22-US-SJC-1,Pixel4,1303161769446,6,30,GAL_E1,1303161768371624678,-10572958.266,-18224419.465,20784085.666,373.0,-2054.435,-1609.467,900466.857,-0.009,22395140.238,5.096,-221.1,3.74,2.512
2021-04-22-US-SJC-1,Pixel4,1303161769446,5,23,BDS_B1I,1303161768368591545,-8601555.814,-26484377.829,1833968.054,101.568,-245.016,-3064.433,-267496.199,-0.002,23304450.635,4.197,-453.764,5.357,3.512
2021-04-22-US-SJC-1,Pixel4,1303161769446,6,15,GAL_E5A,1303161768364066129,-21976110.704,-19798208.054,954470.477,-32.091,182.844,3076.354,245253.026,-0.001,24661136.222,2.698,-2349.361,9.825,3.667
2021-04-22-US-SJC-1,Pixel4,1303161769446,6,2,GAL_E1,1303161768362696429,1875352.706,-28940271.351,5963159.212,16.358,-608.044,-2952.094,64174.517,0.001,25071761.951,9.294,-221.1,5.655,3.887
2021-04-22-US-SJC-1,Pixel4,1303161769446,1,6,GPS_L5,1303161768377108112,-1900980.951,-20724850.683,16528384.084,1370.749,1576.689,2148.249,2793.195,0.001,20751248.081,0.6,-2349.277,7.298,2.788
2021-04-22-US-SJC-1,Pixel4,1303161770446,1,2,GPS_L1,1303161769376147887,-12444681.444,-22314498.774,7812304.858,786.078,514.019,2975.289,-179289.038,-0.0,21039116.294,7.195,0.0,4.154,2.769
2021-04-22-US-SJC-1,Pixel4,1303161770446,5,28,BDS_B1I,1303161769374259968,-12353959.88,-16697492.968,18637968.022,2071.004,496.838,1817.743,-24908.27,0.001,21605100.171,4.797,-453.804,3.808,2.499
2021-04-22-US-SJC-1,Pixel4,1303161770446,1,6,GPS_L1,1303161769377099890,-1899610.083,-20723273.942,16530532.139,1371.009,1576.819,2147.898,2794.192,0.001,20753712.974,4.197,0.0,4.07,2.788
2021-04-22-US-SJC-1,Pixel4,1303161770446,6,15,GAL_E1,1303161769364060549,-21976142.674,-19798025.112,957546.806,-31.843,183.047,3076.339,245254.645,-0.001,24662809.063,10.493,-215.117,5.479,3.667
2021-04-22-US-SJC-1,Pixel4,1303161770446,1,12,GPS_L1,1303161769375071643,-14473970.315,-3989215.683,21645397.492,1236.834,-2519.746,372.654,-9396.99,-0.002,21361766.128,2.099,0.0,4.769,3.403
2021-04-22-US-SJC-1,Pixel4,1303161770446,6,2,GAL_E5A,1303161769362702339,1875369.01,-28940879.253,5960207.056,16.25,-607.755,-2952.185,64174.742,0.001,25069990.178,1.799,-2349.554,10.143,3.887
2021-04-22-US-SJC-1,Pixel4,1303161770446,5,37,BDS_B1I,1303161769372769472,-16660340.253,-14446676.117,17126319.801,-421.686,-1911.855,-2023.01,-270686.823,-0.003,22051939.631,2.398,-453.804,3.925,2.599
2021-04-22-US-SJC-1,Pixel4,1303161770446,3,21,GLO_G1,1303161769377908243,87796.921,-11333340.941,22851930.037,2812.828,1382.106,672.739,-61056.308,-0.001,20511374.842,11.992,1138.542,4.488,3.352
2021-04-22-US-SJC-1,Pixel4,1303161770446,3,22,GLO_G1,1303161769381813271,-15644402.177,-14450350.77,13943822.391,1645.062,1008.357,2896.502,-32715.077,-0.001,19340676.899,11.992,1138.542,3.752,2.598
2021-04-22-US-SJC-1,Pixel4,1303161770446,3,23,GLO_G1,1303161769367674301,-23196233.951,-7404254.535,-7596646.282,-1039.791,-239.543,3413.187,114007.125,0.001,23579433.469,8.094,1138.542,10.902,14.946
2021-04-22-US-SJC-1,Pixel4,1303161770446,6,27,GAL_E1,1303161769359361326,-17185897.677,4340810.468,23703244.217,501.328,-2325.775,790.085,-5059.643,-0.002,26071600.677,10.493,-215.117,6.452,5.232
2021-04-22-US-SJC-1,Pixel4,1303161770446,3,12,GLO_G1,1303161769380044486,-11066763.415,-8105509.615,21532599.562,-334.832,-2923.173,-1271.789,66858.0,0.001,19870945.302,1.199,1138.542,4.051,2.938
2021-04-22-US-SJC-1,Pixel4,1303161770446,6,27,GAL_E5A,1303161769359368433,-17185897.673,4340810.452,23703244.223,501.328,-2325.775,790.085,-5060.263,-0.002,26069470.052,1.199,-2349.554,11.571,5.232
2021-04-22-US-SJC-1,Pixel4,1303161770446,6,30,GAL_E5A,1303161769371632015,-10572585.36,-18226473.85,20782476.028,372.806,-2054.306,-1609.786,900466.353,-0.009,22392940.661,0.899,-2349.554,6.707,2.512
2021-04-22-US-SJC-1,Pixel4,1303161770446,6,30,GAL_E1,1303161769371624934,-10572585.363,-18226473.836,20782476.04,372.806,-2054.306,-1609.786,900466.848,-0.009,22395063.491,5.696,-215.117,3.74,2.512
2021-04-22-US-SJC-1,Pixel4,1303161770446,5,23,BDS_B1I,1303161769368589933,-8601454.209,-26484622.68,1830903.61,101.644,-244.686,-3064.467,-267496.201,-0.002,23304933.901,3.897,-453.804,5.358,3.512
2021-04-22-US-SJC-1,Pixel4,1303161770446,6,36,GAL_E1,1303161769358698660,11283513.789,-11541416.706,24816211.952,1890.178,1624.461,-102.811,-59148.437,-0.002,26270262.946,20.985,-215.117,6.504,5.51
2021-04-22-US-SJC-1,Pixel4,1303161770446,6,15,GAL_E5A,1303161769364067625,-21976142.671,-19798025.108,957546.828,-31.843,183.048,3076.339,245253.026,-0.001,24660687.732,2.099,-2349.554,9.824,3.667
2021-04-22-US-SJC-1,Pixel4,1303161770446,6,2,GAL_E1,1303161769362695253,1875369.011,-28940879.25,5960207.077,16.251,-607.756,-2952.185,64174.518,0.001,25072114.507,9.294,-215.117,5.656,3.887
2021-04-22-US-SJC-1,Pixel4,1303161770446,1,6,GPS_L5,1303161769377107724,-1899610.072,-20723273.929,16530532.156,1371.009,1576.819,2147.898,2793.196,0.001,20751364.4,1.499,-2350.416,7.298,2.788
2021-04-22-US-SJC-1,Pixel4,1303161771446,1,2,GPS_L1,1303161770376148719,-12443895.231,-22313984.638,7815280.068,786.347,514.252,2975.126,-179289.039,-0.0,21038866.866,6.296,0.0,4.154,2.769
2021-04-22-US-SJC-1,Pixel4,1303161771446,5,28,BDS_B1I,1303161770374259870,-12351888.759,-16696996.173,18639785.594,2071.237,496.753,1817.401,-24908.268,0.001,21605129.551,5.096,-448.815,3.808,2.499
2021-04-22-US-SJC-1,Pixel4,1303161771446,1,6,GPS_L1,1303161770377099503,-1898238.944,-20721697.058,16532679.861,1371.269,1576.949,2147.547,2794.193,0.001,20753828.994,3.298,0.0,4.07,2.788
2021-04-22-US-SJC-1,Pixel4,1303161771446,6,15,GAL_E1,1303161770364062055,-21976174.393,-19797841.962,960623.142,-31.595,183.251,3076.325,245254.644,-0.001,24662357.576,11.992,-184.575,5.478,3.666
2021-04-22-US-SJC-1,Pixel4,1303161771446,1,12,GPS_L1,1303161770375073051,-14472733.544,-3991735.49,21645769.91,1236.705,-2519.861,372.182,-9396.992,-0.002,21361344.02,2.398,0.0,4.768,3.403
2021-04-22-US-SJC-1,Pixel4,1303161771446,5,37,BDS_B1I,1303161770372769734,-16660761.971,-14448587.847,17124296.633,-421.749,-1911.606,-2023.324,-270686.826,-0.003,22051861.085,2.099,-448.815,3.925,2.599
2021-04-22-US-SJC-1,Pixel4,1303161771446,3,21,GLO_G1,1303161770377906553,90609.844,-11331958.937,22852602.5,2813.028,1381.907,672.19,-61056.309,-0.001,20511881.491,1.799,1143.078,4.489,3.352
2021-04-22-US-SJC-1,Pixel4,1303161771446,3,22,GLO_G1,1303161770381813611,-15642756.893,-14449342.396,13946718.725,1645.504,1008.389,2896.165,-32715.077,-0.001,19340574.969,13.79,1143.078,3.752,2.598
2021-04-22-US-SJC-1,Pixel4,1303161771446,3,23,GLO_G1,1303161770367676642,-23197273.545,-7404493.934,-7593232.996,-1039.392,-239.253,3413.369,114007.126,0.001,23578731.655,7.195,1143.078,10.9,14.936
2021-04-22-US-SJC-1,Pixel4,1303161771446,6,27,GAL_E1,1303161770359362891,-17185396.431,4338484.631,23704034.121,501.162,-2325.892,789.721,-5059.645,-0.002,26071131.502,11.992,-184.575,6.452,5.231
2021-04-22-US-SJC-1,Pixel4,1303161771446,3,12,GLO_G1,1303161770380045942,-11067098.358,-8108432.692,21531327.514,-335.053,-2922.974,-1272.305,66858.001,0.001,19870508.804,1.199,1143.078,4.051,2.937
2021-04-22-US-SJC-1,Pixel4,1303161771446,6,27,GAL_E5A,1303161770359369974,-17185396.427,4338484.615,23704034.127,501.162,-2325.892,789.721,-5060.266,-0.002,26069008.072,1.499,-2347.117,11.57,5.231
2021-04-22-US-SJC-1,Pixel4,1303161771446,6,30,GAL_E5A,1303161770371632263,-10572212.65,-18228528.092,20780866.081,372.613,-2054.177,-1610.106,900466.343,-0.009,22392866.312,0.899,-2347.117,6.707,2.512
2021-04-22-US-SJC-1,Pixel4,1303161771446,6,30,GAL_E1,1303161770371625182,-10572212.653,-18228528.077,20780866.093,372.613,-2054.177,-1610.106,900466.839,-0.009,22394989.143,5.696,-184.575,3.74,2.512
2021-04-22-US-SJC-1,Pixel4,1303161771446,5,23,BDS_B1I,1303161770368588317,-8601352.527,-26484867.2,1827839.131,101.72,-244.356,-3064.5,-267496.203,-0.002,23305418.365,3.897,-448.815,5.359,3.513
2021-04-22-US-SJC-1,Pixel4,1303161771446,6,36,GAL_E1,1303161770358697090,11285404.026,-11539792.328,24816108.95,1890.302,1624.301,-103.193,-59148.439,-0.002,26270733.62,8.094,-184.575,6.505,5.511
2021-04-22-US-SJC-1,Pixel4,1303161771446,6,15,GAL_E5A,1303161770364069104,-21976174.39,-19797841.959,960623.165,-31.595,183.251,3076.325,245253.025,-0.001,24660244.339,2.398,-2347.117,9.823,3.666
2021-04-22-US-SJC-1,Pixel4,1303161771446,1,6,GPS_L5,1303161770377107334,-1898238.933,-20721697.046,16532679.878,1371.269,1576.949,2147.547,2793.197,0.001,20751481.319,0.6,-2356.976,7.298,2.788
2021-04-22-US-SJC-1,Pixel4,1303161772446,1,2,GPS_L1,1303161771376149474,-12443108.748,-22313470.268,7818255.114,786.616,514.486,2974.962,-179289.039,-0.0,21038640.523,8.094,0.0,4.153,2.769
2021-04-22-US-SJC-1,Pixel4,1303161772446,5,28,BDS_B1I,1303161771374259770,-12349817.405,-16696499.463,18641602.823,2071.47,496.669,1817.059,-24908.267,0.001,21605159.53,5.096,-454.18,3.808,2.499
2021-04-22-US-SJC-1,Pixel4,1303161772446,1,6,GPS_L1,1303161771377099121,-1896867.545,-20720120.045,16534827.231,1371.529,1577.079,2147.196,2794.194,0.001,20753943.515,2.698,0.0,4.07,2.788
2021-04-22-US-SJC-1,Pixel4,1303161772446,6,15,GAL_E1,1303161771364063507,-21976205.864,-19797658.609,963699.464,-31.347,183.455,3076.31,245254.644,-0.001,24661922.277,10.493,-219.17,5.477,3.666
2021-04-22-US-SJC-1,Pixel4,1303161772446,1,12,GPS_L1,1303161771375074448,-14471496.903,-3994255.412,21646141.856,1236.576,-2519.975,371.71,-9396.994,-0.002,21360925.21,2.698,0.0,4.768,3.403
2021-04-22-US-SJC-1,Pixel4,1303161772446,6,2,GAL_E5A,1303161771362699968,1875401.296,-28942094.186,5954302.508,16.036,-607.179,-2952.368,64174.744,0.001,25070700.986,2.099,-2351.847,10.145,3.888
2021-04-22-US-SJC-1,Pixel4,1303161772446,5,37,BDS_B1I,1303161771372769993,-16661183.751,-14450499.328,17122273.151,-421.811,-1911.356,-2023.638,-270686.829,-0.003,22051783.439,2.398,-454.18,3.925,2.599
2021-04-22-US-SJC-1,Pixel4,1303161772446,3,21,GLO_G1,1303161771377904791,93422.967,-11330577.132,22853274.415,2813.228,1381.709,671.641,-61056.309,-0.001,20512409.725,2.099,1146.197,4.489,3.353
2021-04-22-US-SJC-1,Pixel4,1303161772446,3,22,GLO_G1,1303161771381813954,-15641111.167,-14448333.991,13949614.722,1645.946,1008.422,2895.828,-32715.078,-0.001,19340472.141,11.992,1146.197,3.752,2.598
2021-04-22-US-SJC-1,Pixel4,1303161772446,3,23,GLO_G1,1303161771367679036,-23198312.74,-7404733.042,-7589819.527,-1038.993,-238.963,3413.552,114007.127,0.001,23578013.951,4.797,1146.197,10.899,14.926
2021-04-22-US-SJC-1,Pixel4,1303161772446,6,27,GAL_E1,1303161771359364401,-17184895.352,4336158.677,23704823.661,500.995,-2326.009,789.356,-5059.648,-0.002,26070678.816,10.493,-219.17,6.451,5.231
2021-04-22-US-SJC-1,Pixel4,1303161772446,1,19,GPS_L1,1303161771373645565,5539910.306,-14389541.603,21324783.484,2772.022,0.223,-720.879,-2830.008,0.001,21789293.557,13.79,0.0,5.256,3.863
2021-04-22-US-SJC-1,Pixel4,1303161772446,3,12,GLO_G1,1303161771380047389,-11067433.521,-8111355.57,21530054.949,-335.273,-2922.774,-1272.82,66858.002,0.001,19870075.004,1.199,1146.197,4.051,2.937
2021-04-22-US-SJC-1,Pixel4,1303161772446,6,27,GAL_E5A,1303161771359371514,-17184895.348,4336158.661,23704823.667,500.995,-2326.009,789.356,-5060.268,-0.002,26068546.392,1.199,-2351.847,11.569,5.231
2021-04-22-US-SJC-1,Pixel4,1303161772446,6,30,GAL_E5A,1303161771371632507,-10571840.134,-18230582.204,20779255.816,372.42,-2054.048,-1610.425,900466.334,-0.009,22392793.163,0.899,-2351.847,6.707,2.512
2021-04-22-US-SJC-1,Pixel4,1303161772446,6,30,GAL_E1,1303161771371625409,-10571840.136,-18230582.19,20779255.827,372.42,-2054.048,-1610.425,900466.83,-0.009,22394921.09,5.096,-219.17,3.74,2.512
2021-04-22-US-SJC-1,Pixel4,1303161772446,5,23,BDS_B1I,1303161771368586709,-8601250.768,-26485111.391,1824774.619,101.797,-244.026,-3064.534,-267496.205,-0.002,23305900.432,3.598,-454.18,5.359,3.513
2021-04-22-US-SJC-1,Pixel4,1303161772446,6,2,GAL_E1,1303161771362692873,1875401.297,-28942094.183,5954302.53,16.036,-607.179,-2952.368,64174.519,0.001,25072828.013,10.493,-219.17,5.657,3.888
2021-04-22-US-SJC-1,Pixel4,1303161772446,1,6,GPS_L5,1303161771377106943,-1896867.534,-20720120.033,16534827.248,1371.529,1577.079,2147.196,2793.198,0.001,20751598.538,0.6,-2352.148,7.298,2.788
2021-04-22-US-SJC-1,Pixel4,1303161773446,1,2,GPS_L1,1303161772376150348,-12442321.996,-22312955.665,7821229.997,786.885,514.718,2974.799,-179289.04,-0.0,21038378.505,5.696,0.0,4.153,2.769
2021-04-22-US-SJC-1,Pixel4,1303161773446,5,28,BDS_B1I,1303161772374259684,-12347745.818,-16696002.837,18643419.711,2071.704,496.584,1816.717,-24908.266,0.001,21605185.312,5.096,-459.6,3.808,2.499
2021-04-22-US-SJC-1,Pixel4,1303161773446,1,6,GPS_L1,1303161772377098726,-1895495.885,-20718542.902,16536974.25,1371.789,1577.208,2146.845,2794.195,0.001,20754061.933,1.799,0.0,4.07,2.788
2021-04-22-US-SJC-1,Pixel4,1303161773446,6,15,GAL_E1,1303161772364064996,-21976237.088,-19797475.052,966775.772,-31.1,183.659,3076.295,245254.643,-0.001,24661475.886,13.79,-230.913,5.477,3.666
2021-04-22-US-SJC-1,Pixel4,1303161773446,1,12,GPS_L1,1303161772375075847,-14470260.39,-3996775.448,21646513.33,1236.447,-2520.09,371.238,-9396.997,-0.002,21360505.8,2.398,0.0,4.767,3.402
2021-04-22-US-SJC-1,Pixel4,1303161773446,6,2,GAL_E5A,1303161772362698777,1875417.278,-28942701.219,5951350.099,15.928,-606.89,-2952.46,64174.745,0.001,25071058.039,0.899,-2360.271,10.146,3.888
2021-04-22-US-SJC-1,Pixel4,1303161773446,5,37,BDS_B1I,1303161772372770259,-16661605.593,-14452410.56,17120249.356,-421.873,-1911.107,-2023.951,-270686.832,-0.003,22051703.694,3.298,-459.6,3.925,2.599
2021-04-22-US-SJC-1,Pixel4,1303161773446,1,17,GPS_L1,1303161772366208290,14404374.784,-13242404.226,18386704.028,2245.485,-38.608,-1829.662,129135.195,0.003,24018932.51,5.696,0.0,7.656,7.72
2021-04-22-US-SJC-1,Pixel4,1303161773446,3,21,GLO_G1,1303161772377903050,96236.289,-11329195.525,22853945.781,2813.427,1381.51,671.093,-61056.31,-0.001,20512931.664,1.499,1132.796,4.49,3.353
2021-04-22-US-SJC-1,Pixel4,1303161773446,3,22,GLO_G1,1303161772381814430,-15639465.0,-14447325.552,13952510.383,1646.388,1008.454,2895.49,-32715.078,-0.001,19340329.439,13.79,1132.796,3.752,2.598
2021-04-22-US-SJC-1,Pixel4,1303161773446,3,23,GLO_G1,1303161772367681410,-23199351.536,-7404971.86,-7586405.876,-1038.594,-238.673,3413.734,114007.127,0.001,23577302.244,7.195,1132.796,10.897,14.916
2021-04-22-US-SJC-1,Pixel4,1303161773446,6,27,GAL_E1,1303161772359365927,-17184394.439,4333832.607,23705612.836,500.829,-2326.125,788.992,-5059.65,-0.002,26070221.332,13.79,-230.913,6.451,5.23
2021-04-22-US-SJC-1,Pixel4,1303161773446,1,19,GPS_L1,1303161772373644216,5542682.278,-14389541.464,21324062.373,2771.93,0.057,-721.345,-2830.008,0.001,21789697.977,11.992,0.0,5.256,3.864
2021-04-22-US-SJC-1,Pixel4,1303161773446,3,12,GLO_G1,1303161772380048867,-11067768.904,-8114278.248,21528781.869,-335.493,-2922.574,-1273.336,66858.003,0.001,19869631.911,1.499,1132.796,4.05,2.937
2021-04-22-US-SJC-1,Pixel4,1303161773446,6,27,GAL_E5A,1303161772359373053,-17184394.435,4333832.59,23705612.842,500.829,-2326.125,788.992,-5060.271,-0.002,26068085.011,0.6,-2360.271,11.568,5.23
2021-04-22-US-SJC-1,Pixel4,1303161773446,6,30,GAL_E5A,1303161772371632749,-10571467.811,-18232636.188,20777645.231,372.227,-2053.919,-1610.745,900466.325,-0.009,22392720.613,0.899,-2360.271,6.707,2.512
2021-04-22-US-SJC-1,Pixel4,1303161773446,6,30,GAL_E1,1303161772371625657,-10571467.813,-18232636.174,20777645.242,372.227,-2053.919,-1610.745,900466.82,-0.009,22394846.741,5.096,-230.913,3.74,2.512
2021-04-22-US-SJC-1,Pixel4,1303161773446,5,23,BDS_B1I,1303161772368585104,-8601148.934,-26485355.251,1821710.072,101.873,-243.695,-3064.567,-267496.207,-0.002,23306381.599,4.197,-459.6,5.36,3.514
2021-04-22-US-SJC-1,Pixel4,1303161773446,6,15,GAL_E5A,1303161772364072030,-21976237.085,-19797475.048,966775.793,-31.099,183.659,3076.295,245253.024,-0.001,24659367.146,2.998,-2360.271,9.821,3.666
2021-04-22-US-SJC-1,Pixel4,1303161773446,6,2,GAL_E1,1303161772362691688,1875417.279,-28942701.218,5951350.12,15.928,-606.891,-2952.46,64174.52,0.001,25073183.267,3.598,-230.913,5.658,3.888
2021-04-22-US-SJC-1,Pixel4,1303161773446,1,6,GPS_L5,1303161772377106553,-1895495.874,-20718542.89,16536974.267,1371.789,1577.208,2146.845,2793.199,0.001,20751715.457,0.6,-2361.769,7.298,2.788
2021-04-22-US-SJC-1,Pixel4,1303161774446,1,2,GPS_L1,1303161773376151167,-12441534.975,-22312440.829,7824204.716,787.154,514.951,2974.635,-179289.04,-0.0,21038132.975,5.096,0.0,4.153,2.768
2021-04-22-US-SJC-1,Pixel4,1303161774446,5,28,BDS_B1I,1303161773374259586,-12345673.997,-16695506.296,18645236.257,2071.937,496.499,1816.375,-24908.264,0.001,21605214.692,5.096,-453.41,3.808,2.499
2021-04-22-US-SJC-1,Pixel4,1303161774446,1,6,GPS_L1,1303161773377098336,-1894123.966,-20716965.63,16539120.918,1372.05,1577.338,2146.494,2794.196,0.001,20754178.852,2.099,0.0,4.07,2.788
2021-04-22-US-SJC-1,Pixel4,1303161774446,6,15,GAL_E1,1303161773364066471,-21976268.063,-19797291.291,969852.063,-30.852,183.863,3076.28,245254.643,-0.001,24661033.693,11.992,-218.891,5.476,3.665
