collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2021-04-29-US-SJC-2,Pixel4,1303759227435,37.3360526117,-121.8905127017,58.38,1544.43,3.3,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759228435,37.33605261,-121.8905127017,58.38,1545.43,3.2,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759229435,37.33605261,-121.8905127017,58.38,1546.43,4.0,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759230435,37.3360526083,-121.8905127033,58.38,1547.43,4.33,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759231435,37.3360526077,-121.8905127033,58.38,1548.43,4.0,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759232435,37.3360526067,-121.8905127033,58.38,1549.43,4.43,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759233435,37.3360526061,-121.8905127039,58.38,1550.43,3.3,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759234435,37.336052605,-121.890512705,58.38,1551.43,4.17,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759235435,37.336052605,-121.890512705,58.38,1552.43,5.3,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759236435,37.3360526033,-121.890512705,58.38,1553.43,5.3,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759237435,37.3360526017,-121.8905127067,58.38,1554.43,5.3,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759238435,37.3360526017,-121.8905127067,58.38,1555.43,5.3,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759239435,37.3360526,-121.8905127072,58.38,1556.43,5.3,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759240435,37.3360526,-121.8905127083,58.38,1557.43,5.3,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759241435,37.3360525983,-121.8905127083,58.38,1558.43,5.3,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759242435,37.3360525977,-121.89051271,58.38,1559.43,5.3,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759243435,37.3360526,-121.8905127011,58.45,1560.43,5.3,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759244435,37.3360525917,-121.8905127306,58.47,1561.43,5.2,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759245435,37.3360525833,-121.8905127678,58.49,1562.43,5.0,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759246435,37.336052575,-121.8905127216,58.49,1563.43,5.0,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759247435,37.3360525773,-121.8905125946,58.49,1564.43,5.0,0.0,0.0,331.2
2021-04-29-US-SJC-2,Pixel4,1303759248435,37.3360525978,-121.8905122928,58.49,1565.43,5.0,0.0,0.05,331.2
2021-04-29-US-SJC-2,Pixel4,1303759249435,37.3360526351,-121.8905118926,58.48,1566.43,4.09,0.0,0.05,331.2
2021-04-29-US-SJC-2,Pixel4,1303759250435,37.336053205,-121.8905116668,58.48,1567.43,3.9,0.0,0.29,331.2
2021-04-29-US-SJC-2,Pixel4,1303759251435,37.3360622931,-121.8905168732,58.5,1568.43,5.3,0.0,2.18,331.5
2021-04-29-US-SJC-2,Pixel4,1303759252435,37.3360849874,-121.8905276767,58.51,1569.43,8.01,0.0,2.73,336.78
2021-04-29-US-SJC-2,Pixel4,1303759253435,37.3361092571,-121.8905272073,58.51,1570.43,11.5,0.0,2.49,354.7
2021-04-29-US-SJC-2,Pixel4,1303759254435,37.3361345262,-121.8905125793,58.5,1571.43,8.79,0.0,3.43,18.48
2021-04-29-US-SJC-2,Pixel4,1303759255435,37.3361608137,-121.8904774353,58.47,1572.43,2.99,0.0,5.03,44.66
2021-04-29-US-SJC-2,Pixel4,1303759256435,37.3361927693,-121.8904195309,58.28,1573.43,4.79,0.0,7.33,54.7
2021-04-29-US-SJC-2,Pixel4,1303759257435,37.3362336928,-121.8903421319,58.26,1574.43,11.1,0.0,8.94,56.27
2021-04-29-US-SJC-2,Pixel4,1303759258435,37.3362784558,-121.8902525582,58.22,1575.43,6.21,0.0,9.52,57.84
2021-04-29-US-SJC-2,Pixel4,1303759259435,37.3363225035,-121.8901607786,58.16,1576.43,8.07,0.0,9.41,58.8
2021-04-29-US-SJC-2,Pixel4,1303759260435,37.3363654662,-121.8900699236,58.1,1577.43,16.46,0.0,9.24,59.1
2021-04-29-US-SJC-2,Pixel4,1303759261435,37.3364065366,-121.8899821136,58.02,1578.43,153.0,0.0,8.73,59.4
2021-04-29-US-SJC-2,Pixel4,1303759262435,37.3364440938,-121.8899011853,57.93,1579.43,194.03,0.0,7.85,59.46
2021-04-29-US-SJC-2,Pixel4,1303759263435,37.3364779213,-121.8898292105,57.87,1580.43,12.5,0.0,6.96,59.1
2021-04-29-US-SJC-2,Pixel4,1303759264435,37.3365073454,-121.8897666316,57.87,1581.43,12.6,0.0,5.91,59.3
2021-04-29-US-SJC-2,Pixel4,1303759265435,37.3365313682,-121.8897158457,57.79,1582.43,12.5,0.0,4.47,59.1
2021-04-29-US-SJC-2,Pixel4,1303759266435,37.3365486117,-121.8896796674,57.71,1583.43,8.59,0.0,2.98,59.1
2021-04-29-US-SJC-2,Pixel4,1303759267435,37.336559542,-121.8896569023,57.64,1584.43,3.5,0.0,1.76,59.1
2021-04-29-US-SJC-2,Pixel4,1303759268435,37.336564815,-121.8896460792,57.59,1585.43,3.4,0.0,0.41,59.06
2021-04-29-US-SJC-2,Pixel4,1303759269435,37.3365652803,-121.8896456224,57.53,1586.43,3.1,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759270435,37.3365653434,-121.8896456589,57.51,1587.43,2.8,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759271435,37.3365653739,-121.889645665,57.51,1588.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759272435,37.3365653733,-121.8896456667,57.5,1589.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759273435,37.336565385,-121.88964567,57.5,1590.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759274435,37.336565385,-121.88964567,57.5,1591.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759275435,37.336565385,-121.88964567,57.5,1592.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759276435,37.336565385,-121.88964567,57.5,1593.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759277435,37.336565385,-121.88964567,57.5,1594.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759278435,37.336565385,-121.88964567,57.5,1595.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759279435,37.3365653867,-121.88964567,57.5,1596.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759280435,37.3365653867,-121.88964567,57.5,1597.43,2.6,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759281435,37.3365653867,-121.88964567,57.5,1598.43,2.6,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759282435,37.3365653867,-121.8896456717,57.5,1599.43,2.6,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759283435,37.3365653867,-121.8896456717,57.5,1600.43,2.6,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759284435,37.3365653867,-121.8896456717,57.5,1601.43,2.6,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759285435,37.3365653867,-121.8896456717,57.5,1602.43,2.6,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759286435,37.3365653867,-121.8896456717,57.5,1603.43,2.6,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759287435,37.3365653867,-121.8896456717,57.5,1604.43,2.6,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759288435,37.3365653867,-121.8896456717,57.5,1605.43,2.6,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759289435,37.3365653867,-121.8896456717,57.5,1606.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759290435,37.3365653883,-121.8896456717,57.5,1607.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759291435,37.3365653883,-121.8896456717,57.5,1608.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759292435,37.3365653883,-121.8896456717,57.5,1609.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759293435,37.3365653883,-121.8896456717,57.5,1610.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759294435,37.3365653883,-121.8896456717,57.5,1611.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759295435,37.3365653883,-121.8896456733,57.5,1612.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759296435,37.3365653883,-121.8896456733,57.5,1613.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759297435,37.3365653883,-121.8896456733,57.51,1614.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759298435,37.3365653883,-121.8896456733,57.51,1615.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759299435,37.3365653972,-121.889645675,57.5,1616.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759300435,37.3365653989,-121.889645675,57.51,1617.43,2.7,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759301435,37.3365654139,-121.88964568,57.5,1618.43,2.6,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759302435,37.3365654395,-121.8896456956,57.5,1619.43,2.5,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759303435,37.3365654739,-121.8896457178,57.5,1620.43,2.5,0.0,0.0,59.1
2021-04-29-US-SJC-2,Pixel4,1303759304435,37.3365655317,-121.8896457352,57.51,1621.43,2.5,0.0,0.04,59.1
2021-04-29-US-SJC-2,Pixel4,1303759305435,37.3365676868,-121.8896413669,57.51,1622.43,2.5,0.0,0.93,59.1
2021-04-29-US-SJC-2,Pixel4,1303759306435,37.3365758222,-121.889624365,57.51,1623.43,2.4,0.0,2.63,59.2
2021-04-29-US-SJC-2,Pixel4,1303759307435,37.3365915681,-121.8895911771,57.53,1624.43,3.17,0.0,4.17,59.3
2021-04-29-US-SJC-2,Pixel4,1303759308435,37.3366143636,-121.8895435926,57.56,1625.43,3.43,0.0,5.76,59.1
2021-04-29-US-SJC-2,Pixel4,1303759309435,37.336645015,-121.8894795548,57.51,1626.43,2.5,0.0,7.51,59.1
2021-04-29-US-SJC-2,Pixel4,1303759310435,37.3366831718,-121.8893989989,57.34,1627.43,3.27,0.0,8.99,59.23
