collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM
2021-04-29-US-SJC-2,Pixel4,1303759099435,3,9,GLO_G1,1303759098367542101,1347167.728,-22582463.163,11729615.98,411.409,-1554.357,-3049.887,-2876.814,0.001,20306389.468,9.294,1174.465,4.006,3.266
2021-04-29-US-SJC-2,Pixel4,1303759099435,1,19,GPS_L1,1303759098368333051,-9665822.661,-16981840.763,17754326.743,2172.713,775.35,1883.463,-1929.462,0.001,20069268.623,9.294,0.0,3.198,2.501
2021-04-29-US-SJC-2,Pixel4,1303759099435,6,25,GAL_E5A,1303759098353943862,1934819.999,-23463874.192,17945904.987,988.113,-1506.984,-2076.658,-159597.961,-0.0,24383038.962,3.598,-2340.759,6.916,3.076
2021-04-29-US-SJC-2,Pixel4,1303759099435,1,24,GPS_L1,1303759098363031106,-16580135.206,-2725460.279,20401788.595,-698.439,-2554.879,-858.934,13509.297,0.008,21658751.747,3.897,0.0,4.238,3.629
2021-04-29-US-SJC-2,Pixel4,1303759099435,6,30,GAL_E5A,1303759098346743108,-21764669.665,10084327.351,17322261.566,1077.653,-1368.495,2150.405,894978.804,-0.009,26541770.703,1.799,-2340.759,12.418,10.326
2021-04-29-US-SJC-2,Pixel4,1303759099435,5,23,BDS_B1I,1303759098362428711,-9411621.966,-19820798.175,17245154.308,405.296,-1932.299,-1999.989,-268756.191,-0.002,21839345.224,11.992,-445.478,3.275,2.5
2021-04-29-US-SJC-2,Pixel4,1303759099435,6,36,GAL_E1,1303759098354474373,-8363607.378,-27662442.81,6372844.462,131.221,645.495,2975.912,-60072.682,-0.002,24223995.765,8.094,-219.02,3.921,3.047
2021-04-29-US-SJC-2,Pixel4,1303759099435,6,2,GAL_E1,1303759098355547542,-13712911.007,-9233163.75,24548796.404,1441.853,-1998.718,54.906,64647.793,0.001,23902267.793,3.598,-219.02,3.519,2.9
2021-04-29-US-SJC-2,Pixel4,1303759099435,1,6,GPS_L5,1303759098361507526,-6018362.518,-25836418.01,-14528.071,205.82,-57.172,3229.822,3363.558,0.001,22115509.54,1.499,-2356.793,9.253,4.034
2021-04-29-US-SJC-2,Pixel4,1303759099435,6,8,GAL_E1,1303759098351229037,-28673013.775,2273572.417,7026598.631,-705.652,-11.594,-2877.347,1801743.552,-0.002,25196923.022,18.287,-219.02,6.852,7.893
2021-04-29-US-SJC-2,Pixel4,1303759099435,5,25,BDS_B1I,1303759098354348755,2047271.541,-27761446.748,2109385.216,185.941,-219.779,-3063.202,-277240.231,0.002,24261655.094,11.992,-445.478,5.871,4.642
2021-04-29-US-SJC-2,Pixel4,1303759100435,6,8,GAL_E5A,1303759099351234980,-28673719.295,2273560.861,7023721.213,-705.366,-11.514,-2877.455,1801744.524,-0.002,25195141.355,1.199,-2333.124,12.289,7.895
2021-04-29-US-SJC-2,Pixel4,1303759100435,1,6,GPS_L1,1303759099361501492,-6018156.655,-25836474.989,-11298.268,205.908,-56.787,3229.823,3364.556,0.001,22117318.488,9.294,0.0,5.159,4.033
2021-04-29-US-SJC-2,Pixel4,1303759100435,1,12,GPS_L1,1303759099354585681,-22170979.314,7220639.61,12328492.872,1112.267,-1182.749,2652.902,-10309.868,-0.002,24190626.466,20.985,0.0,7.129,10.606
2021-04-29-US-SJC-2,Pixel4,1303759100435,1,13,GPS_L1,1303759099357373013,-22547315.1,-13517887.197,-4391312.835,590.266,1.91,-3118.128,37750.659,0.002,23355005.355,20.985,0.0,6.634,6.038
2021-04-29-US-SJC-2,Pixel4,1303759100435,6,2,GAL_E5A,1303759099355555310,-13711469.221,-9235162.542,24548851.122,1441.699,-1998.835,54.529,64648.189,0.001,23899939.005,2.398,-2333.124,6.31,2.9
2021-04-29-US-SJC-2,Pixel4,1303759100435,6,36,GAL_E5A,1303759099354482602,-8363476.069,-27661797.183,6375820.349,131.399,645.754,2975.814,-60073.914,-0.002,24221528.773,2.398,-2333.124,7.032,3.046
2021-04-29-US-SJC-2,Pixel4,1303759100435,1,17,GPS_L1,1303759099364172064,-213737.892,-15651549.07,21883249.38,2519.826,889.118,673.904,130240.105,0.003,21316701.143,4.197,0.0,3.718,3.031
2021-04-29-US-SJC-2,Pixel4,1303759100435,1,24,GPS_L5,1303759099363040245,-16580833.703,-2728015.108,20400929.432,-698.542,-2554.733,-859.374,13508.64,0.008,21656011.943,1.499,-2339.208,7.599,3.629
2021-04-29-US-SJC-2,Pixel4,1303759100435,3,9,GLO_G1,1303759099367541197,1347579.01,-22584017.337,11726565.954,411.157,-1553.994,-3050.17,-2876.814,0.001,20306660.48,10.493,1140.779,4.007,3.266
2021-04-29-US-SJC-2,Pixel4,1303759100435,1,19,GPS_L1,1303759099368332908,-9663649.812,-16981065.434,17756210.012,2172.984,775.31,1883.078,-1929.461,0.001,20069311.493,13.79,0.0,3.198,2.501
2021-04-29-US-SJC-2,Pixel4,1303759100435,6,25,GAL_E5A,1303759099353943273,1935807.991,-23465381.129,17943828.192,987.873,-1506.892,-2076.934,-159597.961,-0.0,24383215.54,3.298,-2333.124,6.916,3.077
2021-04-29-US-SJC-2,Pixel4,1303759100435,1,24,GPS_L1,1303759099363032427,-16580833.697,-2728015.088,20400929.439,-698.542,-2554.733,-859.374,13509.305,0.008,21658355.721,5.696,0.0,4.237,3.629
2021-04-29-US-SJC-2,Pixel4,1303759100435,6,30,GAL_E5A,1303759099346744476,-21763592.0,10082958.725,17324411.841,1077.673,-1368.753,2150.139,894978.795,-0.009,26541360.587,1.199,-2333.124,12.418,10.323
2021-04-29-US-SJC-2,Pixel4,1303759100435,5,23,BDS_B1I,1303759099362428678,-9411216.75,-19822730.374,17243154.16,405.137,-1932.1,-2000.306,-268756.193,-0.002,21839355.118,15.889,-423.683,3.275,2.5
2021-04-29-US-SJC-2,Pixel4,1303759100435,6,36,GAL_E1,1303759099354475485,-8363476.068,-27661797.185,6375820.327,131.399,645.754,2975.813,-60072.683,-0.002,24223662.396,15.889,-202.929,3.921,3.046
2021-04-29-US-SJC-2,Pixel4,1303759100435,6,2,GAL_E1,1303759099355548220,-13711469.231,-9235162.528,24548851.121,1441.699,-1998.835,54.529,64647.793,0.001,23902064.534,4.197,-202.929,3.519,2.9
2021-04-29-US-SJC-2,Pixel4,1303759100435,1,6,GPS_L5,1303759099361509316,-6018156.654,-25836474.989,-11298.243,205.908,-56.787,3229.823,3363.559,0.001,22114972.911,0.899,-2339.208,9.252,4.033
2021-04-29-US-SJC-2,Pixel4,1303759101435,6,8,GAL_E5A,1303759100351233844,-28674424.517,2273549.387,7020843.707,-705.08,-11.434,-2877.563,1801744.522,-0.002,25195481.919,1.199,-2335.206,12.291,7.896
2021-04-29-US-SJC-2,Pixel4,1303759101435,1,2,GPS_L1,1303759100355685487,-13567148.192,-20200111.161,-9932688.366,-153.52,-1375.197,2827.188,-179884.151,-0.002,23860912.922,20.985,0.0,8.173,8.366
2021-04-29-US-SJC-2,Pixel4,1303759101435,5,28,BDS_B1I,1303759100359336494,-19651701.255,-19453718.478,3764786.917,402.698,187.174,3068.233,-24092.566,0.001,22766368.56,8.094,-438.711,4.219,3.261
2021-04-29-US-SJC-2,Pixel4,1303759101435,1,6,GPS_L1,1303759100361503273,-6017950.703,-25836531.583,-8068.44,205.996,-56.403,3229.823,3364.556,0.001,22116784.557,5.096,0.0,5.159,4.032
2021-04-29-US-SJC-2,Pixel4,1303759101435,1,12,GPS_L1,1303759100354587558,-22169866.949,7219456.718,12331145.645,1112.459,-1183.03,2652.634,-10309.87,-0.002,24190063.756,11.992,0.0,7.129,10.602
2021-04-29-US-SJC-2,Pixel4,1303759101435,6,2,GAL_E5A,1303759100355555977,-13710027.598,-9237161.438,24548905.461,1441.546,-1998.953,54.151,64648.19,0.001,23899739.043,2.398,-2335.206,6.31,2.9
2021-04-29-US-SJC-2,Pixel4,1303759101435,3,19,GLO_G1,1303759100363045731,5893678.615,-9019628.452,23117224.893,1973.431,2483.746,466.097,-42493.982,-0.0,21654367.282,18.287,1181.558,5.018,4.749
2021-04-29-US-SJC-2,Pixel4,1303759101435,6,25,GAL_E1,1303759100353935570,1936795.737,-23466887.964,17941751.136,987.634,-1506.8,-2077.21,-159597.11,-0.0,24385524.841,23.983,-212.096,3.857,3.077
2021-04-29-US-SJC-2,Pixel4,1303759101435,6,36,GAL_E5A,1303759100354483737,-8363344.581,-27661151.299,6378796.117,131.577,646.013,2975.715,-60073.915,-0.002,24221188.509,2.099,-2335.206,7.031,3.046
2021-04-29-US-SJC-2,Pixel4,1303759101435,1,17,GPS_L1,1303759100364170792,-211218.002,-15650660.02,21883923.06,2519.959,888.987,673.457,130240.108,0.003,21317082.479,2.398,0.0,3.718,3.032
2021-04-29-US-SJC-2,Pixel4,1303759101435,3,21,GLO_G1,1303759100360215358,-18197359.315,-16558281.774,-6777566.463,-778.158,-555.936,3447.214,-61553.07,-0.001,22502891.761,10.493,1181.558,6.886,6.631
2021-04-29-US-SJC-2,Pixel4,1303759101435,5,11,BDS_B1I,1303759100358231435,4649476.065,-15541231.035,22768505.23,1991.57,1648.918,717.53,93660.565,0.007,23097656.913,4.797,-438.711,4.408,3.6
2021-04-29-US-SJC-2,Pixel4,1303759101435,1,24,GPS_L5,1303759100363041559,-16581532.297,-2730569.771,20400069.836,-698.645,-2554.586,-859.815,13508.648,0.008,21655618.016,1.499,-2345.06,7.598,3.628
2021-04-29-US-SJC-2,Pixel4,1303759101435,3,9,GLO_G1,1303759100367540092,1347990.041,-22585571.147,11723515.646,410.905,-1553.63,-3050.452,-2876.813,0.001,20306991.751,8.094,1181.558,4.007,3.266
2021-04-29-US-SJC-2,Pixel4,1303759101435,1,19,GPS_L1,1303759100368332693,-9661476.693,-16980290.144,17758092.898,2173.255,775.271,1882.694,-1929.46,0.001,20069375.949,4.197,0.0,3.198,2.501
2021-04-29-US-SJC-2,Pixel4,1303759101435,1,24,GPS_L1,1303759100363033722,-16581532.292,-2730569.751,20400069.843,-698.645,-2554.586,-859.815,13509.313,0.008,21657967.49,2.698,0.0,4.237,3.628
2021-04-29-US-SJC-2,Pixel4,1303759101435,6,30,GAL_E5A,1303759100346745848,-21762514.316,10081589.84,17326561.849,1077.692,-1369.012,2149.872,894978.786,-0.009,26540949.272,0.899,-2335.206,12.417,10.321
2021-04-29-US-SJC-2,Pixel4,1303759101435,5,23,BDS_B1I,1303759100362428574,-9410811.694,-19824662.374,17241153.696,404.978,-1931.901,-2000.622,-268756.196,-0.002,21839386.296,4.197,-438.711,3.275,2.5
2021-04-29-US-SJC-2,Pixel4,1303759101435,6,36,GAL_E1,1303759100354476659,-8363344.579,-27661151.3,6378796.095,131.578,646.013,2975.715,-60072.685,-0.002,24223310.44,7.195,-212.096,3.921,3.046
2021-04-29-US-SJC-2,Pixel4,1303759101435,6,2,GAL_E1,1303759100355548907,-13710027.608,-9237161.424,24548905.461,1441.546,-1998.953,54.151,64647.794,0.001,23901858.576,2.099,-212.096,3.519,2.9
2021-04-29-US-SJC-2,Pixel4,1303759101435,1,6,GPS_L5,1303759100361511104,-6017950.701,-25836531.584,-8068.414,205.996,-56.403,3229.823,3363.56,0.001,22114436.882,1.199,-2345.06,9.251,4.032
2021-04-29-US-SJC-2,Pixel4,1303759101435,6,8,GAL_E1,1303759100351226705,-28674424.506,2273549.39,7020843.727,-705.08,-11.434,-2877.563,1801743.549,-0.002,25197622.138,9.294,-212.096,6.854,7.896
2021-04-29-US-SJC-2,Pixel4,1303759101435,1,30,GPS_L1,1303759100354596133,313509.902,-25358093.153,-7424444.735,541.235,867.829,-2942.016,-125769.562,-0.002,24187493.036,20.985,0.0,8.862,9.609
2021-04-29-US-SJC-2,Pixel4,1303759101435,5,25,BDS_B1I,1303759100354345571,2047643.304,-27761885.637,2103258.745,185.824,-219.111,-3063.279,-277240.227,0.002,24262609.633,11.992,-438.711,5.873,4.644
2021-04-29-US-SJC-2,Pixel4,1303759102435,6,8,GAL_E5A,1303759101351232714,-28675129.453,2273537.994,7017966.094,-704.794,-11.354,-2877.671,1801744.52,-0.002,25195820.685,1.499,-2341.718,12.292,7.897
2021-04-29-US-SJC-2,Pixel4,1303759102435,1,13,GPS_L1,1303759101357369043,-22546133.859,-13517883.124,-4397548.894,590.977,2.163,-3117.943,37750.663,0.002,23356195.531,20.985,0.0,6.636,6.041
2021-04-29-US-SJC-2,Pixel4,1303759102435,6,2,GAL_E5A,1303759101355556656,-13708586.128,-9239160.451,24548959.424,1441.392,-1999.07,53.774,64648.191,0.001,23899535.484,2.698,-2341.718,6.31,2.9
2021-04-29-US-SJC-2,Pixel4,1303759102435,1,17,GPS_L1,1303759101364169495,-208697.98,-15649771.099,21884596.291,2520.092,888.857,673.009,130240.111,0.003,21317471.31,2.099,0.0,3.719,3.032
2021-04-29-US-SJC-2,Pixel4,1303759102435,1,24,GPS_L5,1303759101363042869,-16582230.995,-2733124.287,20399209.799,-698.747,-2554.44,-860.255,13508.656,0.008,21655225.288,1.199,-2351.306,7.598,3.628
2021-04-29-US-SJC-2,Pixel4,1303759102435,1,15,GPS_L1,1303759101355605919,-26440365.891,-2777374.809,2609677.525,-304.16,-413.01,-3056.909,-45812.812,0.001,23884766.809,20.985,0.0,6.796,7.161
2021-04-29-US-SJC-2,Pixel4,1303759102435,3,9,GLO_G1,1303759101367539138,1348400.819,-22587124.593,11720465.055,410.653,-1553.265,-3050.735,-2876.813,0.001,20307277.753,8.094,1164.665,4.008,3.267
2021-04-29-US-SJC-2,Pixel4,1303759102435,1,19,GPS_L1,1303759101368332478,-9659303.302,-16979514.893,17759975.398,2173.526,775.231,1882.309,-1929.46,0.001,20069440.404,3.897,0.0,3.198,2.501
2021-04-29-US-SJC-2,Pixel4,1303759102435,6,30,GAL_E5A,1303759101346747212,-21761436.613,10080220.697,17328711.591,1077.712,-1369.271,2149.605,894978.776,-0.009,26540540.355,0.899,-2341.718,12.417,10.318
2021-04-29-US-SJC-2,Pixel4,1303759102435,5,23,BDS_B1I,1303759101362428482,-9410406.796,-19826594.175,17239152.916,404.818,-1931.702,-2000.938,-268756.198,-0.002,21839413.877,3.897,-430.06,3.276,2.5
2021-04-29-US-SJC-2,Pixel4,1303759102435,6,2,GAL_E1,1303759101355549582,-13708586.138,-9239160.437,24548959.423,1441.392,-1999.07,53.774,64647.795,0.001,23901656.216,2.698,-215.097,3.519,2.9
2021-04-29-US-SJC-2,Pixel4,1303759102435,6,8,GAL_E1,1303759101351225587,-28675129.442,2273537.996,7017966.114,-704.794,-11.354,-2877.671,1801743.547,-0.002,25197957.306,5.696,-215.097,6.855,7.897
2021-04-29-US-SJC-2,Pixel4,1303759102435,5,25,BDS_B1I,1303759101354343983,2047829.098,-27762104.581,2100195.452,185.765,-218.777,-3063.317,-277240.225,0.002,24263085.704,9.294,-430.06,5.874,4.644
2021-04-29-US-SJC-2,Pixel4,1303759102435,1,2,GPS_L1,1303759101355687886,-13567301.699,-20201486.182,-9929861.061,-153.494,-1374.839,2827.407,-179884.153,-0.002,23860193.72,15.889,0.0,8.172,8.363
2021-04-29-US-SJC-2,Pixel4,1303759102435,5,28,BDS_B1I,1303759101359337895,-19651298.415,-19453531.206,3767855.12,402.981,187.368,3068.164,-24092.565,0.001,22765948.55,10.493,-430.06,4.218,3.261
2021-04-29-US-SJC-2,Pixel4,1303759102435,1,6,GPS_L1,1303759101361505048,-6017744.662,-25836587.794,-4838.611,206.084,-56.019,3229.823,3364.557,0.001,22116252.426,4.197,0.0,5.158,4.032
2021-04-29-US-SJC-2,Pixel4,1303759102435,1,12,GPS_L1,1303759101354589290,-22168754.392,7218273.545,12333798.15,1112.65,-1183.311,2652.366,-10309.872,-0.002,24189544.515,18.287,0.0,7.129,10.598
2021-04-29-US-SJC-2,Pixel4,1303759102435,3,19,GLO_G1,1303759101363043476,5895652.168,-9017144.772,23117690.711,1973.683,2483.627,465.542,-42493.983,-0.0,21655043.314,7.195,1164.665,5.019,4.75
2021-04-29-US-SJC-2,Pixel4,1303759102435,6,36,GAL_E5A,1303759101354484884,-8363212.914,-27660505.156,6381771.787,131.756,646.272,2975.617,-60073.917,-0.002,24220844.647,2.398,-2341.718,7.031,3.046
2021-04-29-US-SJC-2,Pixel4,1303759102435,3,21,GLO_G1,1303759101360217896,-18198137.345,-16558837.501,-6774119.159,-777.899,-555.514,3447.376,-61553.071,-0.001,22502130.887,7.195,1164.665,6.885,6.628
2021-04-29-US-SJC-2,Pixel4,1303759102435,5,11,BDS_B1I,1303759101358230004,4651467.722,-15539582.164,22769222.552,1991.75,1648.828,717.115,93660.572,0.007,23098085.916,7.195,-430.06,4.409,3.6
2021-04-29-US-SJC-2,Pixel4,1303759102435,1,14,GPS_L1,1303759101360240074,8981027.235,-20692614.196,13992237.473,1498.276,-987.941,-2423.113,27491.453,-0.001,22495482.09,18.287,0.0,5.392,4.529
2021-04-29-US-SJC-2,Pixel4,1303759102435,1,24,GPS_L1,1303759101363035043,-16582230.989,-2733124.267,20399209.806,-698.747,-2554.44,-860.255,13509.32,0.008,21657571.464,2.398,0.0,4.237,3.628
2021-04-29-US-SJC-2,Pixel4,1303759102435,6,30,GAL_E1,1303759101346740116,-21761436.621,10080220.7,17328711.573,1077.712,-1369.271,2149.605,894979.08,-0.009,26542667.682,18.287,-215.097,6.924,10.318
2021-04-29-US-SJC-2,Pixel4,1303759102435,1,28,GPS_L1,1303759101361783320,5497213.761,-19572985.643,17751246.254,1760.06,-1215.112,-1926.551,173628.937,-0.0,22032828.579,13.79,0.0,4.422,3.599
2021-04-29-US-SJC-2,Pixel4,1303759102435,6,36,GAL_E1,1303759101354477762,-8363212.912,-27660505.157,6381771.765,131.756,646.272,2975.617,-60072.687,-0.002,24222979.769,8.094,-215.097,3.921,3.046
2021-04-29-US-SJC-2,Pixel4,1303759102435,1,6,GPS_L5,1303759101361512896,-6017744.661,-25836587.794,-4838.586,206.084,-56.019,3229.823,3363.561,0.001,22113899.654,1.499,-2351.306,9.25,4.032
2021-04-29-US-SJC-2,Pixel4,1303759102435,1,30,GPS_L1,1303759101354593711,314051.197,-25357225.159,-7427386.663,541.357,868.163,-2941.855,-125769.564,-0.002,24188219.133,13.79,0.0,8.864,9.613
2021-04-29-US-SJC-2,Pixel4,1303759102435,6,7,GAL_E1,1303759101341100071,-15480986.288,13616841.158,21253823.776,-2120.551,-188.535,-1423.575,-159397.292,-0.001,28233510.636,18.287,-215.097,7.204,17.21
2021-04-29-US-SJC-2,Pixel4,1303759103435,6,8,GAL_E5A,1303759102351231579,-28675834.103,2273526.68,7015088.373,-704.508,-11.274,-2877.778,1801744.518,-0.002,25196160.949,1.199,-2341.921,12.294,7.899
2021-04-29-US-SJC-2,Pixel4,1303759103435,1,13,GPS_L1,1303759102357366978,-22545542.707,-13517880.898,-4400666.784,591.332,2.289,-3117.85,37750.665,0.002,23356814.602,11.992,0.0,6.637,6.042
2021-04-29-US-SJC-2,Pixel4,1303759103435,6,2,GAL_E5A,1303759102355557342,-13707144.812,-9241159.581,24549013.008,1441.238,-1999.187,53.396,64648.191,0.001,23899329.827,2.698,-2341.921,6.31,2.9
2021-04-29-US-SJC-2,Pixel4,1303759103435,6,25,GAL_E1,1303759102353934461,1938770.526,-23469901.379,17937596.168,987.156,-1506.617,-2077.761,-159597.111,-0.0,24385857.311,13.79,-217.498,3.858,3.077
2021-04-29-US-SJC-2,Pixel4,1303759103435,1,17,GPS_L1,1303759102364168182,-206177.825,-15648882.31,21885269.074,2520.225,888.726,672.561,130240.114,0.003,21317864.938,2.398,0.0,3.719,3.032
2021-04-29-US-SJC-2,Pixel4,1303759103435,1,24,GPS_L5,1303759102363044177,-16582929.795,-2735678.657,20398349.322,-698.85,-2554.294,-860.696,13508.663,0.008,21654833.159,1.199,-2350.11,7.598,3.628
2021-04-29-US-SJC-2,Pixel4,1303759103435,1,15,GPS_L1,1303759102355604853,-26440669.875,-2777787.775,2606620.592,-303.808,-412.923,-3056.963,-45812.81,0.001,23885086.387,10.493,0.0,6.797,7.162
2021-04-29-US-SJC-2,Pixel4,1303759103435,3,9,GLO_G1,1303759102367538150,1348811.346,-22588677.675,11717414.182,410.401,-1552.901,-3051.017,-2876.812,0.001,20307573.948,5.096,1158.41,4.008,3.267
2021-04-29-US-SJC-2,Pixel4,1303759103435,1,19,GPS_L1,1303759102368332264,-9657129.64,-16978739.682,17761857.514,2173.797,775.192,1881.924,-1929.459,0.001,20069504.56,3.897,0.0,3.198,2.501
2021-04-29-US-SJC-2,Pixel4,1303759103435,6,30,GAL_E5A,1303759102346748580,-21760358.889,10078851.295,17330861.066,1077.731,-1369.529,2149.339,894978.767,-0.009,26540130.239,1.199,-2341.921,12.417,10.315
2021-04-29-US-SJC-2,Pixel4,1303759103435,5,23,BDS_B1I,1303759102362428408,-9410002.058,-19828525.777,17237151.819,404.659,-1931.503,-2001.254,-268756.2,-0.002,21839436.062,4.197,-434.59,3.276,2.5
2021-04-29-US-SJC-2,Pixel4,1303759103435,6,2,GAL_E1,1303759102355550260,-13707144.823,-9241159.567,24549013.008,1441.238,-1999.187,53.396,64647.796,0.001,23901452.957,2.398,-217.498,3.519,2.9
2021-04-29-US-SJC-2,Pixel4,1303759103435,6,8,GAL_E1,1303759102351224480,-28675834.092,2273526.683,7015088.392,-704.508,-11.274,-2877.778,1801743.545,-0.002,25198289.176,6.296,-217.498,6.856,7.899
2021-04-29-US-SJC-2,Pixel4,1303759103435,5,25,BDS_B1I,1303759102354342336,2048014.834,-27762323.191,2097132.12,185.706,-218.443,-3063.356,-277240.224,0.002,24263579.462,10.493,-434.59,5.875,4.645
2021-04-29-US-SJC-2,Pixel4,1303759103435,1,2,GPS_L1,1303759102355689922,-13567455.181,-20202860.843,-9927033.54,-153.469,-1374.48,2827.625,-179884.155,-0.002,23859583.343,11.992,0.0,8.171,8.359
2021-04-29-US-SJC-2,Pixel4,1303759103435,5,28,BDS_B1I,1303759102359339389,-19650895.292,-19453343.74,3770923.254,403.264,187.563,3068.095,-24092.563,0.001,22765500.66,8.094,-434.59,4.218,3.261
2021-04-29-US-SJC-2,Pixel4,1303759103435,1,6,GPS_L1,1303759102361506872,-6017538.533,-25836643.62,-1608.782,206.173,-55.635,3229.823,3364.558,0.001,22115705.604,4.197,0.0,5.158,4.031
2021-04-29-US-SJC-2,Pixel4,1303759103435,1,12,GPS_L1,1303759102354590910,-22167641.645,7217090.091,12336450.386,1112.841,-1183.591,2652.098,-10309.875,-0.002,24189058.852,18.287,0.0,7.128,10.594
2021-04-29-US-SJC-2,Pixel4,1303759103435,3,19,GLO_G1,1303759102363041253,5897625.972,-9014661.211,23118155.974,1973.935,2483.507,464.986,-42493.983,-0.0,21655709.753,8.094,1158.41,5.02,4.751
2021-04-29-US-SJC-2,Pixel4,1303759103435,6,36,GAL_E5A,1303759102354486010,-8363081.069,-27659858.754,6384747.358,131.934,646.531,2975.519,-60073.918,-0.002,24220507.08,1.799,-2341.921,7.031,3.046
2021-04-29-US-SJC-2,Pixel4,1303759103435,3,21,GLO_G1,1303759102360220700,-18198915.117,-16559392.805,-6770671.692,-777.64,-555.091,3447.539,-61553.072,-0.001,22501290.269,5.696,1158.41,6.884,6.626
2021-04-29-US-SJC-2,Pixel4,1303759103435,5,11,BDS_B1I,1303759102358228629,4653459.56,-15537933.383,22769939.458,1991.93,1648.738,716.699,93660.579,0.007,23098498.131,6.296,-434.59,4.409,3.6
2021-04-29-US-SJC-2,Pixel4,1303759103435,1,14,GPS_L1,1303759102360238832,8982525.365,-20693602.08,13989814.214,1497.988,-987.828,-2423.411,27491.452,-0.001,22495854.433,11.992,0.0,5.393,4.53
2021-04-29-US-SJC-2,Pixel4,1303759103435,6,25,GAL_E5A,1303759102353941539,1938770.533,-23469901.39,17937596.152,987.156,-1506.617,-2077.761,-159597.962,-0.0,24383735.38,4.797,-2341.921,6.918,3.077
2021-04-29-US-SJC-2,Pixel4,1303759103435,1,24,GPS_L1,1303759102363036364,-16582929.789,-2735678.637,20398349.329,-698.85,-2554.294,-860.696,13509.328,0.008,21657175.438,2.398,0.0,4.237,3.628
2021-04-29-US-SJC-2,Pixel4,1303759103435,6,30,GAL_E1,1303759102346741560,-21760358.898,10078851.297,17330861.048,1077.731,-1369.53,2149.339,894979.071,-0.009,26542234.782,15.889,-217.498,6.924,10.315
2021-04-29-US-SJC-2,Pixel4,1303759103435,1,28,GPS_L1,1303759102361782396,5498973.689,-19574200.736,17749319.525,1759.801,-1215.076,-1926.911,173628.937,-0.0,22033105.587,18.287,0.0,4.422,3.599
2021-04-29-US-SJC-2,Pixel4,1303759103435,6,36,GAL_E1,1303759102354478869,-8363081.066,-27659858.754,6384747.336,131.935,646.531,2975.519,-60072.688,-0.002,24222647.898,10.493,-217.498,3.921,3.046
2021-04-29-US-SJC-2,Pixel4,1303759103435,1,6,GPS_L5,1303759102361514681,-6017538.531,-25836643.62,-1608.757,206.173,-55.635,3229.823,3363.561,0.001,22113364.525,1.499,-2350.11,9.249,4.031
2021-04-29-US-SJC-2,Pixel4,1303759103435,1,30,GPS_L1,1303759102354591336,314592.614,-25356356.83,-7430328.431,541.478,868.497,-2941.695,-125769.566,-0.002,24188931.14,11.992,0.0,8.866,9.617
2021-04-29-US-SJC-2,Pixel4,1303759103435,6,7,GAL_E1,1303759102341100167,-15483106.776,13616652.709,21252400.037,-2120.423,-188.363,-1423.902,-159397.294,-0.001,28233481.856,10.493,-217.498,7.204,17.209
2021-04-29-US-SJC-2,Pixel4,1303759104435,6,8,GAL_E5A,1303759103351230444,-28676538.467,2273515.446,7012210.544,-704.221,-11.194,-2877.886,1801744.517,-0.002,25196501.214,1.199,-2349.207,12.295,7.9
2021-04-29-US-SJC-2,Pixel4,1303759104435,1,13,GPS_L1,1303759103357365336,-22544951.198,-13517878.545,-4403784.583,591.687,2.416,-3117.758,37750.666,0.002,23357306.861,18.287,0.0,6.639,6.044
2021-04-29-US-SJC-2,Pixel4,1303759104435,6,2,GAL_E5A,1303759103355558018,-13705703.65,-9243158.829,24549066.216,1441.085,-1999.305,53.019,64648.192,0.001,23899127.167,3.598,-2349.207,6.31,2.899
2021-04-29-US-SJC-2,Pixel4,1303759104435,6,25,GAL_E1,1303759103353933794,1939757.561,-23471407.949,17935518.27,986.916,-1506.525,-2078.037,-159597.111,-0.0,24386057.272,18.287,-222.384,3.858,3.077
2021-04-29-US-SJC-2,Pixel4,1303759104435,1,17,GPS_L1,1303759103364166893,-203657.537,-15647993.651,21885941.41,2520.357,888.596,672.113,130240.118,0.003,21318251.37,2.398,0.0,3.72,3.032
2021-04-29-US-SJC-2,Pixel4,1303759104435,1,24,GPS_L5,1303759103363045492,-16583628.698,-2738232.88,20397488.405,-698.953,-2554.147,-861.136,13508.671,0.008,21654438.932,1.499,-2355.272,7.597,3.627
2021-04-29-US-SJC-2,Pixel4,1303759104435,1,15,GPS_L1,1303759103355603185,-26440973.507,-2778200.653,2603563.607,-303.456,-412.835,-3057.018,-45812.809,0.001,23885586.441,10.493,0.0,6.798,7.163
2021-04-29-US-SJC-2,Pixel4,1303759104435,3,9,GLO_G1,1303759103367537175,1349221.62,-22590230.392,11714363.027,410.149,-1552.537,-3051.3,-2876.812,0.001,20307866.245,11.992,1172.076,4.008,3.267
2021-04-29-US-SJC-2,Pixel4,1303759104435,1,19,GPS_L1,1303759103368332050,-9654955.708,-16977964.51,17763739.245,2174.068,775.152,1881.539,-1929.458,0.001,20069568.715,5.096,0.0,3.198,2.501
