collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2021-04-22-US-SJC-1,Pixel4,1303161362446,37.3363101733,-121.8902306233,57.78,1112.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161363446,37.3363101733,-121.8902306250,57.78,1113.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161364446,37.3363101717,-121.8902306267,57.78,1114.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161365446,37.3363101717,-121.8902306283,57.78,1115.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161366446,37.3363101700,-121.8902306300,57.78,1116.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161367446,37.3363101700,-121.8902306317,57.78,1117.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161368446,37.3363101683,-121.8902306333,57.78,1118.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161369446,37.3363101683,-121.8902306350,57.78,1119.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161370446,37.3363101667,-121.8902306367,57.78,1120.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161371446,37.3363101667,-121.8902306383,57.78,1121.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161372446,37.3363101658,-121.8902306400,57.78,1122.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161373446,37.3363101617,-121.8902306450,57.78,1123.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161374446,37.3363101592,-121.8902306467,57.78,1124.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161375446,37.3363101435,-121.8902306658,57.78,1125.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161376446,37.3363101258,-121.8902306942,57.78,1126.45,5.90,0.00,0.00,328.90
2021-04-22-US-SJC-1,Pixel4,1303161377446,37.3363116160,-121.8902275625,57.77,1127.45,5.90,0.00,0.72,328.90
2021-04-22-US-SJC-1,Pixel4,1303161378446,37.3363164408,-121.8902174805,57.77,1128.45,5.90,0.00,1.36,328.90
2021-04-22-US-SJC-1,Pixel4,1303161379446,37.3363237400,-121.8902023195,57.76,1129.45,7.48,0.00,1.75,329.00
2021-04-22-US-SJC-1,Pixel4,1303161380446,37.3363333124,-121.8901822482,57.75,1130.45,9.50,0.00,2.31,329.20
2021-04-22-US-SJC-1,Pixel4,1303161381446,37.3363438779,-121.8901598624,57.75,1131.45,9.40,0.00,2.29,329.30
2021-04-22-US-SJC-1,Pixel4,1303161382446,37.3363542256,-121.8901379963,57.74,1132.45,9.40,0.00,2.21,329.20
2021-04-22-US-SJC-1,Pixel4,1303161383446,37.3363654716,-121.8901143668,57.72,1133.45,9.50,0.00,2.88,329.10
2021-04-22-US-SJC-1,Pixel4,1303161384446,37.3363806939,-121.8900823379,57.72,1134.45,8.85,0.00,3.75,329.00
2021-04-22-US-SJC-1,Pixel4,1303161385446,37.3363999691,-121.8900414964,57.75,1135.45,8.10,0.00,4.73,328.90
2021-04-22-US-SJC-1,Pixel4,1303161386446,37.3364243008,-121.8899908557,57.72,1136.45,8.10,0.00,5.56,328.95
2021-04-22-US-SJC-1,Pixel4,1303161387446,37.3364498852,-121.8899371480,57.69,1137.45,8.10,0.00,5.45,329.10
2021-04-22-US-SJC-1,Pixel4,1303161388446,37.3364738142,-121.8898868013,57.65,1138.45,8.10,0.00,4.74,329.10
2021-04-22-US-SJC-1,Pixel4,1303161389446,37.3364925287,-121.8898476555,57.61,1139.45,8.10,0.00,3.27,329.00
2021-04-22-US-SJC-1,Pixel4,1303161390446,37.3365043601,-121.8898230901,57.58,1140.45,8.10,0.00,1.88,328.80
2021-04-22-US-SJC-1,Pixel4,1303161391446,37.3365103605,-121.8898106682,57.57,1141.45,8.10,0.00,0.70,328.80
2021-04-22-US-SJC-1,Pixel4,1303161392446,37.3365113055,-121.8898087016,57.57,1142.45,8.10,0.00,0.00,328.80
2021-04-22-US-SJC-1,Pixel4,1303161393446,37.3365112976,-121.8898086933,57.57,1143.45,8.10,0.00,0.00,328.80
2021-04-22-US-SJC-1,Pixel4,1303161394446,37.3365112967,-121.8898086933,57.57,1144.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161395446,37.3365112967,-121.8898086933,57.57,1145.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161396446,37.3365112967,-121.8898086950,57.57,1146.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161397446,37.3365112967,-121.8898086967,57.57,1147.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161398446,37.3365112950,-121.8898086974,57.57,1148.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161399446,37.3365112950,-121.8898086983,57.57,1149.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161400446,37.3365112950,-121.8898087000,57.57,1150.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161401446,37.3365112933,-121.8898087017,57.57,1151.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161402446,37.3365112933,-121.8898087033,57.57,1152.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161403446,37.3365112933,-121.8898087033,57.57,1153.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161404446,37.3365112917,-121.8898087050,57.57,1154.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161405446,37.3365112917,-121.8898087067,57.57,1155.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161406446,37.3365112917,-121.8898087074,57.57,1156.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161407446,37.3365112900,-121.8898087083,57.57,1157.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161408446,37.3365112900,-121.8898087100,57.57,1158.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161409446,37.3365112900,-121.8898087108,57.57,1159.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161410446,37.3365112883,-121.8898087117,57.57,1160.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161411446,37.3365112883,-121.8898087133,57.57,1161.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161412446,37.3365112883,-121.8898087133,57.57,1162.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161413446,37.3365112867,-121.8898087150,57.57,1163.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161414446,37.3365112867,-121.8898087167,57.57,1164.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161415446,37.3365112867,-121.8898087167,57.57,1165.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161416446,37.3365112850,-121.8898087183,57.57,1166.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161417446,37.3365112850,-121.8898087183,57.57,1167.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161418446,37.3365112850,-121.8898087200,57.57,1168.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161419446,37.3365112850,-121.8898087208,57.57,1169.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161420446,37.3365112833,-121.8898087217,57.57,1170.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161421446,37.3365112833,-121.8898087224,57.57,1171.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161422446,37.3365112833,-121.8898087233,57.57,1172.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161423446,37.3365112833,-121.8898087241,57.57,1173.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161424446,37.3365112817,-121.8898087250,57.57,1174.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161425446,37.3365112817,-121.8898087267,57.57,1175.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161426446,37.3365112735,-121.8898087356,57.56,1176.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161427446,37.3365112617,-121.8898087508,57.55,1177.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161428446,37.3365112608,-121.8898087517,57.55,1178.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161429446,37.3365112600,-121.8898087517,57.55,1179.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161430446,37.3365112600,-121.8898087517,57.55,1180.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161431446,37.3365112600,-121.8898087533,57.55,1181.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161432446,37.3365112518,-121.8898087632,57.55,1182.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161433446,37.3365111559,-121.8898089123,57.53,1183.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161434446,37.3365111119,-121.8898089837,57.52,1184.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161435446,37.3365110401,-121.8898091182,57.51,1185.45,8.10,0.00,0.00,328.70
2021-04-22-US-SJC-1,Pixel4,1303161436446,37.3365123716,-121.8898063300,57.50,1186.45,8.10,0.00,0.59,328.60
2021-04-22-US-SJC-1,Pixel4,1303161437446,37.3365155706,-121.8897997140,57.49,1187.45,8.10,0.00,0.90,328.50
2021-04-22-US-SJC-1,Pixel4,1303161438446,37.3365212842,-121.8897879358,57.48,1188.45,8.10,0.00,1.46,329.25
2021-04-22-US-SJC-1,Pixel4,1303161439446,37.3365291052,-121.8897713418,57.44,1189.45,8.10,0.00,1.95,329.70
2021-04-22-US-SJC-1,Pixel4,1303161440446,37.3365390349,-121.8897497971,57.42,1190.45,8.10,0.00,2.49,329.55
2021-04-22-US-SJC-1,Pixel4,1303161441446,37.3365521409,-121.8897222057,57.38,1191.45,8.10,0.00,3.32,328.55
2021-04-22-US-SJC-1,Pixel4,1303161442446,37.3365706072,-121.8896852000,57.27,1192.45,8.10,0.00,4.52,328.00
2021-04-22-US-SJC-1,Pixel4,1303161443446,37.3365949457,-121.8896367368,57.17,1193.45,8.20,0.00,5.37,328.25
2021-04-22-US-SJC-1,Pixel4,1303161444446,37.3366206257,-121.8895851225,57.17,1194.45,8.40,0.00,5.48,327.51
2021-04-22-US-SJC-1,Pixel4,1303161445446,37.3366484232,-121.8895314814,57.16,1195.45,8.40,0.00,5.92,326.05
2021-04-22-US-SJC-1,Pixel4,1303161446446,37.3366779553,-121.8894769308,57.12,1196.45,8.40,0.00,5.74,325.05
2021-04-22-US-SJC-1,Pixel4,1303161447446,37.3367063595,-121.8894263146,57.03,1197.45,8.40,0.00,5.15,324.25
2021-04-22-US-SJC-1,Pixel4,1303161448446,37.3367296743,-121.8893858092,57.01,1198.45,8.40,0.00,3.89,324.10
2021-04-22-US-SJC-1,Pixel4,1303161449446,37.3367495367,-121.8893514813,57.00,1199.45,20.00,0.00,3.68,323.80
2021-04-22-US-SJC-1,Pixel4,1303161450446,37.3367685323,-121.8893188087,56.99,1200.45,34.50,0.00,3.52,323.80
2021-04-22-US-SJC-1,Pixel4,1303161451446,37.3367902687,-121.8892817745,56.95,1201.45,34.50,0.00,4.80,323.85
2021-04-22-US-SJC-1,Pixel4,1303161452446,37.3368198868,-121.8892302259,56.92,1202.45,34.50,0.00,6.32,324.99
2021-04-22-US-SJC-1,Pixel4,1303161453446,37.3368546607,-121.8891661238,56.83,1203.45,34.55,0.00,7.17,326.95
2021-04-22-US-SJC-1,Pixel4,1303161454446,37.3368899470,-121.8890965441,56.80,1204.45,29.69,0.00,7.18,328.29
2021-04-22-US-SJC-1,Pixel4,1303161455446,37.3369218768,-121.8890309742,56.71,1205.45,23.70,0.00,6.13,329.40
2021-04-22-US-SJC-1,Pixel4,1303161456446,37.3369455428,-121.8889800114,56.71,1206.45,23.80,0.00,4.28,329.70
2021-04-22-US-SJC-1,Pixel4,1303161457446,37.3369613405,-121.8889459120,56.69,1207.45,23.80,0.00,2.94,329.50
2021-04-22-US-SJC-1,Pixel4,1303161458446,37.3369718659,-121.8889234797,56.67,1208.45,17.86,0.00,1.70,329.20
2021-04-22-US-SJC-1,Pixel4,1303161459446,37.3369766655,-121.8889133483,56.64,1209.45,10.40,0.00,0.44,329.20
2021-04-22-US-SJC-1,Pixel4,1303161460446,37.3369773537,-121.8889119009,56.62,1210.45,10.40,0.00,0.05,329.10
2021-04-22-US-SJC-1,Pixel4,1303161461446,37.3369772063,-121.8889123212,56.60,1211.45,10.40,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161462446,37.3369771203,-121.8889128756,56.58,1212.45,8.76,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161463446,37.3369770668,-121.8889129583,56.58,1213.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161464446,37.3369770583,-121.8889129659,56.58,1214.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161465446,37.3369770533,-121.8889129742,56.58,1215.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161466446,37.3369770500,-121.8889129826,56.58,1216.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161467446,37.3369770467,-121.8889129917,56.58,1217.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161468446,37.3369770433,-121.8889130000,56.58,1218.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161469446,37.3369770400,-121.8889130092,56.58,1219.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161470446,37.3369770350,-121.8889130176,56.58,1220.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161471446,37.3369770317,-121.8889130259,56.58,1221.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161472446,37.3369770283,-121.8889130350,56.58,1222.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161473446,37.3369770241,-121.8889130442,56.58,1223.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161474446,37.3369770200,-121.8889130526,56.58,1224.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161475446,37.3369770167,-121.8889130617,56.58,1225.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161476446,37.3369770133,-121.8889130709,56.58,1226.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161477446,37.3369770083,-121.8889130792,56.58,1227.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161478446,37.3369770050,-121.8889130883,56.58,1228.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161479446,37.3369770017,-121.8889130976,56.58,1229.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161480446,37.3369769967,-121.8889131059,56.58,1230.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161481446,37.3369769933,-121.8889131150,56.58,1231.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161482446,37.3369769900,-121.8889131242,56.58,1232.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161483446,37.3369769850,-121.8889131342,56.58,1233.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161484446,37.3369769817,-121.8889131433,56.58,1234.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161485446,37.3369769774,-121.8889131526,56.58,1235.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161486446,37.3369769733,-121.8889131626,56.58,1236.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161487446,37.3369769700,-121.8889131717,56.58,1237.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161488446,37.3369769650,-121.8889131809,56.58,1238.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161489446,37.3369769617,-121.8889131909,56.58,1239.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161490446,37.3369769567,-121.8889132000,56.58,1240.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161491446,37.3369769533,-121.8889132100,56.58,1241.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161492446,37.3369769483,-121.8889132200,56.58,1242.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161493446,37.3369769450,-121.8889132292,56.58,1243.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161494446,37.3369769400,-121.8889132392,56.58,1244.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161495446,37.3369769367,-121.8889132492,56.58,1245.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161496446,37.3369769317,-121.8889132592,56.58,1246.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161497446,37.3369769267,-121.8889132692,56.58,1247.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161498446,37.3369769233,-121.8889132792,56.58,1248.45,6.80,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161499446,37.3369768881,-121.8889133761,56.57,1249.45,6.70,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161500446,37.3369765583,-121.8889141249,56.40,1250.45,6.70,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161501446,37.3369765251,-121.8889141849,56.40,1251.45,6.70,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161502446,37.3369764868,-121.8889142499,56.39,1252.45,6.70,0.00,0.00,329.10
2021-04-22-US-SJC-1,Pixel4,1303161503446,37.3369772209,-121.8889126816,56.38,1253.45,6.70,0.00,0.51,329.10
2021-04-22-US-SJC-1,Pixel4,1303161504446,37.3369811008,-121.8889044992,56.37,1254.45,6.70,0.00,1.18,329.00
2021-04-22-US-SJC-1,Pixel4,1303161505446,37.3369877214,-121.8888905961,56.35,1255.45,6.70,0.00,1.69,329.00
2021-04-22-US-SJC-1,Pixel4,1303161506446,37.3369979839,-121.8888691427,56.33,1256.45,6.70,0.00,2.88,328.90
2021-04-22-US-SJC-1,Pixel4,1303161507446,37.3370132571,-121.8888373279,56.30,1257.45,6.70,0.00,3.75,328.75
2021-04-22-US-SJC-1,Pixel4,1303161508446,37.3370329488,-121.8887965267,56.27,1258.45,6.70,0.00,4.88,328.60
2021-04-22-US-SJC-1,Pixel4,1303161509446,37.3370598874,-121.8887410741,56.21,1259.45,6.60,0.00,6.66,328.75
2021-04-22-US-SJC-1,Pixel4,1303161510446,37.3370946968,-121.8886675094,56.10,1260.45,6.60,0.00,8.35,330.29
2021-04-22-US-SJC-1,Pixel4,1303161511446,37.3371336243,-121.8885789362,56.06,1261.45,6.60,0.00,9.51,331.50
2021-04-22-US-SJC-1,Pixel4,1303161512446,37.3371763319,-121.8884800867,55.99,1262.45,6.60,0.00,10.49,331.60
2021-04-22-US-SJC-1,Pixel4,1303161513446,37.3372225963,-121.8883718125,56.01,1263.45,6.60,0.00,11.34,331.30
2021-04-22-US-SJC-1,Pixel4,1303161514446,37.3372712164,-121.8882597546,55.97,1264.45,6.70,0.00,11.24,331.40
2021-04-22-US-SJC-1,Pixel4,1303161515446,37.3373174801,-121.8881518334,55.95,1265.45,6.90,0.00,10.47,331.30
2021-04-22-US-SJC-1,Pixel4,1303161516446,37.3373601251,-121.8880533384,55.87,1266.45,6.90,0.00,9.42,330.95
2021-04-22-US-SJC-1,Pixel4,1303161517446,37.3373977243,-121.8879676994,55.77,1267.45,6.90,0.00,7.90,330.60
2021-04-22-US-SJC-1,Pixel4,1303161518446,37.3374287239,-121.8878975506,55.67,1268.45,6.70,0.00,6.69,330.35
2021-04-22-US-SJC-1,Pixel4,1303161519446,37.3374574812,-121.8878334893,55.64,1269.45,6.50,0.00,6.43,329.35
2021-04-22-US-SJC-1,Pixel4,1303161520446,37.3374857558,-121.8877718832,55.60,1270.45,6.50,0.00,6.22,329.20
2021-04-22-US-SJC-1,Pixel4,1303161521446,37.3375131833,-121.8877123291,55.59,1271.45,6.50,0.00,6.02,329.00
2021-04-22-US-SJC-1,Pixel4,1303161522446,37.3375398180,-121.8876538852,55.56,1272.45,6.50,0.00,5.86,329.99
2021-04-22-US-SJC-1,Pixel4,1303161523446,37.3375646561,-121.8875940872,55.53,1273.45,6.50,0.00,5.64,334.71
2021-04-22-US-SJC-1,Pixel4,1303161524446,37.3375825986,-121.8875273407,55.43,1274.45,6.50,0.00,5.40,351.60
2021-04-22-US-SJC-1,Pixel4,1303161525446,37.3375789281,-121.8874538112,55.32,1275.45,6.50,0.00,5.50,19.38
2021-04-22-US-SJC-1,Pixel4,1303161526446,37.3375447113,-121.8873823033,55.29,1276.45,6.50,0.00,7.30,43.94
2021-04-22-US-SJC-1,Pixel4,1303161527446,37.3374861377,-121.8873183062,55.37,1277.45,19.58,0.00,9.15,52.13
2021-04-22-US-SJC-1,Pixel4,1303161528446,37.3374137077,-121.8872513950,55.39,1278.45,35.90,0.00,10.67,53.85
2021-04-22-US-SJC-1,Pixel4,1303161529446,37.3373286177,-121.8871765134,55.40,1279.45,35.90,0.00,12.21,55.79
2021-04-22-US-SJC-1,Pixel4,1303161530446,37.3372307753,-121.8870964948,55.39,1280.45,46.95,0.00,13.42,57.55
2021-04-22-US-SJC-1,Pixel4,1303161531446,37.3371267215,-121.8870150245,55.44,1281.45,60.60,0.00,13.58,58.05
2021-04-22-US-SJC-1,Pixel4,1303161532446,37.3370235222,-121.8869354460,55.53,1282.45,68.53,0.00,13.25,58.65
2021-04-22-US-SJC-1,Pixel4,1303161533446,37.3369223660,-121.8868596806,55.51,1283.45,43.47,0.00,12.84,59.30
2021-04-22-US-SJC-1,Pixel4,1303161534446,37.3368250122,-121.8867873294,55.54,1284.45,26.91,0.00,12.20,59.10
2021-04-22-US-SJC-1,Pixel4,1303161535446,37.3367347439,-121.8867199206,55.59,1285.45,60.30,0.00,11.12,59.20
2021-04-22-US-SJC-1,Pixel4,1303161536446,37.3366510834,-121.8866572302,55.60,1286.45,33.34,0.00,10.63,59.00
2021-04-22-US-SJC-1,Pixel4,1303161537446,37.3365714953,-121.8865975683,55.64,1287.45,0.00,0.00,9.83,59.20
2021-04-22-US-SJC-1,Pixel4,1303161538446,37.3365000183,-121.8865442371,55.71,1288.45,0.00,0.00,8.54,59.30
2021-04-22-US-SJC-1,Pixel4,1303161539446,37.3364390338,-121.8864983769,55.76,1289.45,0.00,0.00,7.36,58.70
2021-04-22-US-SJC-1,Pixel4,1303161540446,37.3363861048,-121.8864578238,55.81,1290.45,0.00,0.00,6.23,59.15
2021-04-22-US-SJC-1,Pixel4,1303161541446,37.3363424422,-121.8864254192,55.86,1291.45,0.00,0.00,5.12,59.75
2021-04-22-US-SJC-1,Pixel4,1303161542446,37.3363035015,-121.8863970984,55.89,1292.45,0.00,0.00,4.89,59.90
2021-04-22-US-SJC-1,Pixel4,1303161543446,37.3362664422,-121.8863704379,55.92,1293.45,0.00,0.00,4.58,59.90
2021-04-22-US-SJC-1,Pixel4,1303161544446,37.3362322923,-121.8863458795,55.96,1294.45,201.94,0.00,4.19,59.45
2021-04-22-US-SJC-1,Pixel4,1303161545446,37.3362009625,-121.8863232352,55.98,1295.45,453.15,0.00,3.91,59.20
2021-04-22-US-SJC-1,Pixel4,1303161546446,37.3361706296,-121.8863019932,56.03,1296.45,453.95,0.00,3.81,59.05
2021-04-22-US-SJC-1,Pixel4,1303161547446,37.3361394155,-121.8862792583,56.03,1297.45,454.75,0.00,4.62,59.05
2021-04-22-US-SJC-1,Pixel4,1303161548446,37.3360959680,-121.8862465033,56.07,1298.45,252.17,0.00,6.66,58.40
2021-04-22-US-SJC-1,Pixel4,1303161549446,37.3360391227,-121.8862029420,56.11,1299.45,0.00,0.00,7.89,58.30
2021-04-22-US-SJC-1,Pixel4,1303161550446,37.3359765168,-121.8861548980,56.11,1300.45,0.00,0.00,8.31,58.70
2021-04-22-US-SJC-1,Pixel4,1303161551446,37.3359113731,-121.8861055151,56.12,1301.45,0.00,0.00,8.56,59.10
2021-04-22-US-SJC-1,Pixel4,1303161552446,37.3358424280,-121.8860541067,56.22,1302.45,0.00,0.00,9.31,59.10
2021-04-22-US-SJC-1,Pixel4,1303161553446,37.3357688040,-121.8859990126,56.19,1303.45,109.67,0.00,9.57,58.80
2021-04-22-US-SJC-1,Pixel4,1303161554446,37.3356956005,-121.8859432727,56.18,1304.45,245.01,0.00,9.49,58.50
2021-04-22-US-SJC-1,Pixel4,1303161555446,37.3356219145,-121.8858864147,56.23,1305.45,243.11,0.00,9.82,57.95
2021-04-22-US-SJC-1,Pixel4,1303161556446,37.3355444878,-121.8858255754,56.26,1306.45,241.21,0.00,10.47,58.05
2021-04-22-US-SJC-1,Pixel4,1303161557446,37.3354606099,-121.8857609227,56.31,1307.45,239.41,0.00,11.34,58.65
2021-04-22-US-SJC-1,Pixel4,1303161558446,37.3353695232,-121.8856924123,56.36,1308.45,237.71,0.00,12.09,59.35
2021-04-22-US-SJC-1,Pixel4,1303161559446,37.3352756443,-121.8856230527,56.48,1309.45,236.05,0.00,12.07,59.30
2021-04-22-US-SJC-1,Pixel4,1303161560446,37.3351826482,-121.8855542038,56.55,1310.45,234.55,0.00,11.88,59.30
2021-04-22-US-SJC-1,Pixel4,1303161561446,37.3350915118,-121.8854864874,56.66,1311.45,233.25,0.00,11.63,59.00
2021-04-22-US-SJC-1,Pixel4,1303161562446,37.3350034471,-121.8854203470,56.71,1312.45,232.05,0.00,11.09,59.15
2021-04-22-US-SJC-1,Pixel4,1303161563446,37.3349196417,-121.8853585925,56.76,1313.45,231.00,0.00,10.52,59.60
2021-04-22-US-SJC-1,Pixel4,1303161564446,37.3348393303,-121.8852994244,56.81,1314.45,230.15,0.00,10.21,59.20
2021-04-22-US-SJC-1,Pixel4,1303161565446,37.3347611916,-121.8852409928,56.84,1315.45,222.12,0.00,10.03,58.90
2021-04-22-US-SJC-1,Pixel4,1303161566446,37.3346844202,-121.8851829798,56.86,1316.45,212.50,0.00,9.85,59.05
2021-04-22-US-SJC-1,Pixel4,1303161567446,37.3346087495,-121.8851265693,56.89,1317.45,212.50,0.00,9.67,59.20
2021-04-22-US-SJC-1,Pixel4,1303161568446,37.3345343852,-121.8850712627,56.91,1318.45,212.75,0.00,9.44,59.45
