collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM
2021-04-22-US-SJC-1,Pixel4,1303162109446,1,17,GPS_L1,1303162108365650495,15145786.7,-13262223.579,17750798.651,2166.707,-78.686,-1954.785,129136.183,0.003,24186155.244,9.294,0.0,7.925,8.512
2021-04-22-US-SJC-1,Pixel4,1303162109446,3,22,GLO_G1,1303162108381925072,-15061517.153,-14107196.044,14905923.386,1793.213,1014.565,2778.298,-32715.262,-0.001,19307159.802,13.79,1135.742,3.732,2.579
2021-04-22-US-SJC-1,Pixel4,1303162109446,6,27,GAL_E1,1303162108359869728,-17025649.185,3545974.618,23950070.32,443.694,-2362.588,665.9,-5060.474,-0.002,25919185.592,6.296,-225.418,6.274,4.956
2021-04-22-US-SJC-1,Pixel4,1303162109446,1,19,GPS_L1,1303162108373117032,6468430.142,-14398807.069,21055467.494,2737.176,-54.916,-877.106,-2829.816,0.001,21947743.764,5.696,0.0,5.455,4.049
2021-04-22-US-SJC-1,Pixel4,1303162109446,6,30,GAL_E5A,1303162108371703192,-10457207.082,-18915159.63,20218558.921,308.208,-2007.813,-1716.667,900463.229,-0.009,22371602.333,1.799,-2358.8,6.717,2.502
2021-04-22-US-SJC-1,Pixel4,1303162109446,5,23,BDS_B1I,1303162108368041025,-8562307.332,-26548658.703,790486.33,130.201,-133.296,-3072.62,-267496.867,-0.002,23469492.379,4.197,-454.085,5.606,3.673
2021-04-22-US-SJC-1,Pixel4,1303162109446,6,2,GAL_E1,1303162108362293976,1874977.001,-29130210.124,4954451.984,-17.748,-508.855,-2980.607,64174.793,0.001,25192414.325,4.197,-225.418,5.848,4.026
2021-04-22-US-SJC-1,Pixel4,1303162109446,1,2,GPS_L1,1303162108376408987,-12162629.051,-22127187.849,8811151.941,878.283,590.06,2916.46,-179289.158,-0.0,20960840.483,3.897,0.0,4.072,2.707
2021-04-22-US-SJC-1,Pixel4,1303162109446,5,28,BDS_B1I,1303162108374212449,-11638743.262,-16534187.039,19234327.204,2147.781,465.867,1699.984,-24907.811,0.001,21619346.009,2.698,-454.085,3.819,2.507
2021-04-22-US-SJC-1,Pixel4,1303162109446,1,6,GPS_L1,1303162108376946828,-1419913.177,-20181683.847,17238208.038,1458.962,1617.184,2026.341,2794.526,0.001,20799599.808,1.799,0.0,4.104,2.815
2021-04-22-US-SJC-1,Pixel4,1303162109446,1,12,GPS_L1,1303162108375529861,-14062327.738,-4849602.444,21744563.453,1191.053,-2555.098,212.283,-9397.789,-0.002,21224395.827,2.398,0.0,4.638,3.283
2021-04-22-US-SJC-1,Pixel4,1303162109446,6,36,GAL_E5A,1303162108358164316,11931106.851,-11000123.423,24759464.828,1929.607,1568.383,-231.931,-59150.41,-0.002,26430455.247,2.698,-2358.8,12.033,5.876
2021-04-22-US-SJC-1,Pixel4,1303162109446,3,21,GLO_G1,1303162108377296687,1052296.223,-10876555.876,23048357.86,2875.846,1311.796,485.861,-61056.585,-0.001,20694714.718,2.099,1135.742,4.678,3.52
2021-04-22-US-SJC-1,Pixel4,1303162109446,3,23,GLO_G1,1303162108368478773,-23525408.735,-7469144.813,-6429620.168,-901.104,-144.363,3470.323,114007.31,0.001,23338258.831,3.298,1135.742,10.328,12.144
2021-04-22-US-SJC-1,Pixel4,1303162109446,3,10,GLO_G1,1303162108365929619,1875104.264,-23365356.344,-10157659.452,32.079,1393.962,-3197.376,-20438.533,0.0,24102475.974,10.493,1135.742,12.21,22.12
2021-04-22-US-SJC-1,Pixel4,1303162109446,3,12,GLO_G1,1303162108380514553,-11192684.012,-9084427.744,21072033.39,-407.329,-2850.519,-1444.788,66858.37,0.001,19730022.76,1.499,1135.742,3.957,2.844
2021-04-22-US-SJC-1,Pixel4,1303162109446,6,27,GAL_E5A,1303162108359876815,-17025649.182,3545974.602,23950070.325,443.694,-2362.588,665.9,-5061.094,-0.002,25917060.963,1.199,-2358.8,11.252,4.956
2021-04-22-US-SJC-1,Pixel4,1303162109446,6,30,GAL_E1,1303162108371696093,-10457207.084,-18915159.616,20218558.933,308.208,-2007.814,-1716.667,900463.724,-0.009,22373730.56,3.897,-225.418,3.746,2.502
2021-04-22-US-SJC-1,Pixel4,1303162109446,1,28,GPS_L1,1303162108364850956,11736962.187,-23949416.317,429805.489,197.155,112.394,-3188.859,174696.338,-0.001,24425851.006,15.889,0.0,10.038,11.589
2021-04-22-US-SJC-1,Pixel4,1303162109446,6,36,GAL_E1,1303162108358157157,11931106.838,-11000123.434,24759464.83,1929.607,1568.383,-231.931,-59148.958,-0.002,26432601.462,13.79,-225.418,6.71,5.876
2021-04-22-US-SJC-1,Pixel4,1303162109446,6,15,GAL_E5A,1303162108364564210,-21972507.361,-19724508.678,1999273.939,53.839,249.929,3068.629,245252.815,-0.001,24511815.294,1.799,-2358.8,9.487,3.524
2021-04-22-US-SJC-1,Pixel4,1303162109446,1,6,GPS_L5,1303162108376954648,-1419913.166,-20181683.834,17238208.054,1458.962,1617.184,2026.341,2793.529,0.001,20797255.431,0.6,-2355.079,7.359,2.815
2021-04-22-US-SJC-1,Pixel4,1303162110446,1,2,GPS_L1,1303162109376409671,-12161750.63,-22126597.68,8814068.311,878.558,590.275,2916.276,-179289.158,-0.0,20960635.425,4.197,0.0,4.072,2.707
2021-04-22-US-SJC-1,Pixel4,1303162110446,5,28,BDS_B1I,1303162109374212273,-11636595.371,-16533721.222,19236027.011,2148.001,465.769,1699.631,-24907.81,0.001,21619398.773,2.998,-454.254,3.819,2.507
2021-04-22-US-SJC-1,Pixel4,1303162110446,1,6,GPS_L1,1303162109376946298,-1418454.086,-20180066.61,17240234.195,1459.22,1617.292,2025.976,2794.527,0.001,20799758.698,2.099,0.0,4.104,2.815
2021-04-22-US-SJC-1,Pixel4,1303162110446,6,15,GAL_E1,1303162109364558544,-21972453.391,-19724258.654,2002342.534,54.096,250.119,3068.598,245254.432,-0.001,24513513.918,4.197,-225.367,5.29,3.524
2021-04-22-US-SJC-1,Pixel4,1303162110446,1,12,GPS_L1,1303162109375531198,-14061136.754,-4852157.593,21744775.499,1190.912,-2555.192,211.809,-9397.791,-0.002,21223995.005,2.099,0.0,4.638,3.283
2021-04-22-US-SJC-1,Pixel4,1303162110446,6,2,GAL_E5A,1303162109362299843,1874959.206,-29130718.835,4951471.322,-17.841,-508.56,-2980.683,64175.018,0.001,25190655.443,2.099,-2355.219,10.489,4.027
2021-04-22-US-SJC-1,Pixel4,1303162110446,5,37,BDS_B1I,1303162109372836709,-16807040.749,-15082085.102,16420612.606,-440.433,-1825.222,-2127.475,-270687.798,-0.003,22031782.485,3.897,-454.254,3.932,2.589
2021-04-22-US-SJC-1,Pixel4,1303162110446,1,17,GPS_L1,1303162109365648713,15147953.282,-13262302.322,17748843.687,2166.464,-78.799,-1955.151,129136.185,0.003,24186689.474,10.493,0.0,7.926,8.515
2021-04-22-US-SJC-1,Pixel4,1303162110446,3,21,GLO_G1,1303162109377294850,1055172.149,-10875244.191,23048843.444,2876.017,1311.58,485.308,-61056.586,-0.001,20695265.437,2.099,1132.895,4.678,3.52
2021-04-22-US-SJC-1,Pixel4,1303162110446,3,22,GLO_G1,1303162109381925164,-15059723.724,-14106181.477,14908701.504,1793.645,1014.569,2777.938,-32715.262,-0.001,19307132.221,18.287,1132.895,3.732,2.579
2021-04-22-US-SJC-1,Pixel4,1303162110446,3,23,GLO_G1,1303162109368481140,-23526309.631,-7469289.041,-6426149.76,-900.685,-144.092,3470.477,114007.311,0.001,23337549.222,3.897,1132.895,10.326,12.137
2021-04-22-US-SJC-1,Pixel4,1303162110446,3,10,GLO_G1,1303162109365927100,1875136.427,-23363962.171,-10160856.698,32.247,1394.392,-3197.133,-20438.533,0.0,24103231.151,6.296,1132.895,12.213,22.143
2021-04-22-US-SJC-1,Pixel4,1303162110446,6,27,GAL_E1,1303162109359871187,-17025205.577,3543611.976,23950736.037,443.521,-2362.689,665.532,-5060.476,-0.002,25918748.195,11.992,-225.367,6.274,4.955
2021-04-22-US-SJC-1,Pixel4,1303162110446,1,19,GPS_L1,1303162109373115463,6471167.256,-14398862.067,21054590.158,2737.061,-55.077,-877.567,-2829.816,0.001,21948214.138,5.696,0.0,5.456,4.05
2021-04-22-US-SJC-1,Pixel4,1303162110446,3,12,GLO_G1,1303162109380515895,-11193091.446,-9087278.152,21070588.348,-407.537,-2850.29,-1445.293,66858.371,0.001,19729620.439,1.499,1132.895,3.957,2.844
2021-04-22-US-SJC-1,Pixel4,1303162110446,6,27,GAL_E5A,1303162109359878321,-17025205.574,3543611.959,23950736.042,443.521,-2362.689,665.532,-5061.097,-0.002,25916609.476,1.799,-2355.219,11.251,4.955
2021-04-22-US-SJC-1,Pixel4,1303162110446,6,30,GAL_E5A,1303162109371703369,-10456898.967,-18917167.37,20216842.099,308.021,-2007.668,-1716.978,900463.22,-0.009,22371549.27,1.499,-2355.219,6.717,2.502
2021-04-22-US-SJC-1,Pixel4,1303162110446,6,30,GAL_E1,1303162109371696281,-10456898.969,-18917167.357,20216842.11,308.021,-2007.668,-1716.978,900463.715,-0.009,22373674.199,4.197,-225.367,3.746,2.502
2021-04-22-US-SJC-1,Pixel4,1303162110446,1,28,GPS_L1,1303162109364849516,11737159.257,-23949303.75,426616.63,196.987,112.741,-3188.868,174696.336,-0.001,24426282.707,18.287,0.0,10.039,11.594
2021-04-22-US-SJC-1,Pixel4,1303162110446,5,23,BDS_B1I,1303162109368039353,-8562177.085,-26548791.836,787413.707,130.293,-132.97,-3072.634,-267496.869,-0.002,23469993.632,4.197,-454.254,5.606,3.674
2021-04-22-US-SJC-1,Pixel4,1303162110446,6,15,GAL_E5A,1303162109364565630,-21972453.393,-19724258.654,2002342.557,54.096,250.119,3068.598,245252.814,-0.001,24511389.589,1.499,-2355.219,9.486,3.524
2021-04-22-US-SJC-1,Pixel4,1303162110446,6,2,GAL_E1,1303162109362292750,1874959.206,-29130718.831,4951471.344,-17.841,-508.56,-2980.683,64174.793,0.001,25192781.871,4.197,-225.367,5.849,4.027
2021-04-22-US-SJC-1,Pixel4,1303162110446,1,6,GPS_L5,1303162109376954121,-1418454.074,-20180066.597,17240234.211,1459.22,1617.292,2025.976,2793.53,0.001,20797413.421,0.6,-2356.164,7.359,2.815
2021-04-22-US-SJC-1,Pixel4,1303162111446,1,2,GPS_L1,1303162110376410399,-12160871.933,-22126007.297,8816984.497,878.833,590.491,2916.092,-179289.158,-0.0,20960417.176,4.197,0.0,4.072,2.706
2021-04-22-US-SJC-1,Pixel4,1303162111446,5,28,BDS_B1I,1303162110374212084,-11634447.261,-16533255.502,19237726.464,2148.22,465.671,1699.278,-24907.808,0.001,21619455.433,3.298,-449.817,3.819,2.507
2021-04-22-US-SJC-1,Pixel4,1303162111446,1,6,GPS_L1,1303162110376945774,-1416994.736,-20178449.264,17242259.986,1459.479,1617.401,2025.609,2794.528,0.001,20799915.789,2.099,0.0,4.104,2.815
2021-04-22-US-SJC-1,Pixel4,1303162111446,6,15,GAL_E1,1303162110364559951,-21972399.166,-19724008.439,2005411.121,54.354,250.31,3068.567,245254.431,-0.001,24513092.11,5.096,-217.471,5.29,3.523
2021-04-22-US-SJC-1,Pixel4,1303162111446,1,12,GPS_L1,1303162110375532542,-14059945.912,-4854712.835,21744987.071,1190.771,-2555.285,211.335,-9397.793,-0.002,21223592.084,1.799,0.0,4.637,3.283
2021-04-22-US-SJC-1,Pixel4,1303162111446,6,2,GAL_E5A,1303162110362298612,1874941.319,-29131227.247,4948490.605,-17.934,-508.265,-2980.759,64175.019,0.001,25191024.488,1.799,-2349.182,10.49,4.027
2021-04-22-US-SJC-1,Pixel4,1303162111446,5,37,BDS_B1I,1303162110372836851,-16807481.206,-15083910.194,16418484.98,-440.481,-1824.962,-2127.776,-270687.801,-0.003,22031739.915,2.998,-449.817,3.932,2.589
2021-04-22-US-SJC-1,Pixel4,1303162111446,1,17,GPS_L1,1303162110365647500,15150119.622,-13262381.178,17746888.355,2166.22,-78.912,-1955.517,129136.188,0.003,24187053.122,18.287,0.0,7.926,8.517
2021-04-22-US-SJC-1,Pixel4,1303162111446,3,21,GLO_G1,1303162110377292988,1058048.247,-10873932.722,23049328.473,2876.189,1311.363,484.754,-61056.587,-0.001,20695823.65,1.799,1142.967,4.679,3.521
2021-04-22-US-SJC-1,Pixel4,1303162111446,3,22,GLO_G1,1303162110381925488,-15057929.862,-14105166.905,14911479.262,1794.077,1014.573,2777.577,-32715.263,-0.001,19307035.089,11.992,1142.967,3.732,2.579
2021-04-22-US-SJC-1,Pixel4,1303162111446,3,23,GLO_G1,1303162110368483420,-23527210.109,-7469432.998,-6422679.198,-900.266,-143.821,3470.632,114007.311,0.001,23336865.695,3.598,1142.967,10.324,12.131
2021-04-22-US-SJC-1,Pixel4,1303162111446,3,10,GLO_G1,1303162110365924606,1875168.759,-23362567.568,-10164053.701,32.416,1394.822,-3196.89,-20438.533,0.0,24103978.834,5.696,1142.967,12.215,22.165
2021-04-22-US-SJC-1,Pixel4,1303162111446,6,27,GAL_E1,1303162110359872734,-17024762.143,3541249.234,23951401.385,443.347,-2362.789,665.163,-5060.478,-0.002,25918284.416,11.992,-217.471,6.273,4.954
2021-04-22-US-SJC-1,Pixel4,1303162111446,1,19,GPS_L1,1303162110373113839,6473904.255,-14398917.224,21053712.362,2736.946,-55.238,-878.027,-2829.815,0.001,21948701.001,5.096,0.0,5.457,4.05
2021-04-22-US-SJC-1,Pixel4,1303162111446,3,12,GLO_G1,1303162110380517217,-11193499.087,-9090128.332,21069142.801,-407.744,-2850.062,-1445.797,66858.372,0.001,19729224.113,1.499,1142.967,3.956,2.843
2021-04-22-US-SJC-1,Pixel4,1303162111446,6,27,GAL_E5A,1303162110359879824,-17024762.139,3541249.217,23951401.39,443.347,-2362.789,665.163,-5061.099,-0.002,25916158.887,2.398,-2349.182,11.25,4.954
2021-04-22-US-SJC-1,Pixel4,1303162111446,6,30,GAL_E5A,1303162110371703541,-10456591.04,-18919174.966,20215124.965,307.833,-2007.523,-1717.289,900463.21,-0.009,22371497.705,1.499,-2349.182,6.717,2.502
2021-04-22-US-SJC-1,Pixel4,1303162111446,6,30,GAL_E1,1303162110371696444,-10456591.042,-18919174.953,20215124.977,307.833,-2007.523,-1717.289,900463.706,-0.009,22373625.332,3.897,-217.471,3.746,2.502
2021-04-22-US-SJC-1,Pixel4,1303162111446,1,28,GPS_L1,1303162110364847943,11737356.16,-23949190.836,423427.763,196.819,113.088,-3188.877,174696.335,-0.001,24426754.281,18.287,0.0,10.04,11.598
2021-04-22-US-SJC-1,Pixel4,1303162111446,5,23,BDS_B1I,1303162110368037689,-8562046.746,-26548924.642,784341.072,130.385,-132.643,-3072.649,-267496.871,-0.002,23470492.487,4.197,-449.817,5.607,3.674
2021-04-22-US-SJC-1,Pixel4,1303162111446,6,36,GAL_E1,1303162110358153769,11934966.262,-10996987.015,24759000.209,1929.824,1568.041,-232.691,-59148.961,-0.002,26433617.159,18.287,-217.471,6.711,5.878
2021-04-22-US-SJC-1,Pixel4,1303162111446,6,15,GAL_E5A,1303162110364567053,-21972399.168,-19724008.439,2005411.144,54.354,250.31,3068.567,245252.813,-0.001,24510962.984,1.799,-2349.182,9.486,3.523
2021-04-22-US-SJC-1,Pixel4,1303162111446,6,2,GAL_E1,1303162110362291530,1874941.319,-29131227.243,4948490.626,-17.934,-508.265,-2980.759,64174.794,0.001,25193147.618,3.897,-217.471,5.85,4.027
2021-04-22-US-SJC-1,Pixel4,1303162111446,1,6,GPS_L5,1303162110376953595,-1416994.725,-20178449.251,17242260.002,1459.479,1617.401,2025.609,2793.531,0.001,20797571.112,0.6,-2349.927,7.36,2.815
2021-04-22-US-SJC-1,Pixel4,1303162112446,1,2,GPS_L1,1303162111376411081,-12159992.961,-22125416.698,8819900.499,879.108,590.706,2915.908,-179289.159,-0.0,20960212.718,3.897,0.0,4.071,2.706
2021-04-22-US-SJC-1,Pixel4,1303162112446,5,28,BDS_B1I,1303162111374211902,-11632298.931,-16532789.881,19239425.565,2148.44,465.573,1698.925,-24907.807,0.001,21619509.996,3.298,-445.949,3.819,2.507
2021-04-22-US-SJC-1,Pixel4,1303162112446,1,6,GPS_L1,1303162111376945229,-1415535.128,-20176831.81,17244285.411,1459.737,1617.509,2025.243,2794.529,0.001,20800079.176,2.398,0.0,4.104,2.815
2021-04-22-US-SJC-1,Pixel4,1303162112446,6,15,GAL_E1,1303162111364561386,-21972344.683,-19723758.033,2008479.678,54.612,250.5,3068.537,245254.431,-0.001,24512661.908,3.897,-211.562,5.289,3.523
2021-04-22-US-SJC-1,Pixel4,1303162112446,1,12,GPS_L1,1303162111375533867,-14058755.21,-4857268.171,21745198.169,1190.63,-2555.379,210.861,-9397.796,-0.002,21223194.859,2.099,0.0,4.637,3.282
2021-04-22-US-SJC-1,Pixel4,1303162112446,6,2,GAL_E5A,1303162111362297384,1874923.338,-29131735.364,4945509.811,-18.027,-507.97,-2980.835,64175.02,0.001,25191392.633,2.398,-2346.044,10.491,4.028
2021-04-22-US-SJC-1,Pixel4,1303162112446,5,37,BDS_B1I,1303162111372836995,-16807921.711,-15085735.026,16416357.053,-440.528,-1824.702,-2128.076,-270687.804,-0.003,22031696.745,3.897,-445.949,3.932,2.589
2021-04-22-US-SJC-1,Pixel4,1303162112446,3,21,GLO_G1,1303162111377291125,1060924.516,-10872621.47,23049812.95,2876.36,1311.147,484.201,-61056.588,-0.001,20696382.164,3.897,1135.615,4.679,3.521
2021-04-22-US-SJC-1,Pixel4,1303162112446,3,23,GLO_G1,1303162111368485822,-23528110.167,-7469576.685,-6419208.48,-899.847,-143.55,3470.786,114007.312,0.001,23336145.593,4.197,1135.615,10.323,12.124
2021-04-22-US-SJC-1,Pixel4,1303162112446,3,10,GLO_G1,1303162111365922025,1875201.259,-23361172.534,-10167250.462,32.584,1395.251,-3196.647,-20438.533,0.0,24104752.598,6.296,1135.615,12.217,22.188
2021-04-22-US-SJC-1,Pixel4,1303162112446,6,27,GAL_E1,1303162111359874215,-17024318.881,3538886.391,23952066.366,443.174,-2362.889,664.795,-5060.481,-0.002,25917840.423,18.287,-211.562,6.273,4.953
2021-04-22-US-SJC-1,Pixel4,1303162112446,1,19,GPS_L1,1303162111373112225,6476641.138,-14398972.543,21052834.105,2736.831,-55.399,-878.488,-2829.815,0.001,21949184.866,8.094,0.0,5.457,4.051
2021-04-22-US-SJC-1,Pixel4,1303162112446,3,12,GLO_G1,1303162111380518554,-11193906.935,-9092978.283,21067696.749,-407.951,-2849.833,-1446.302,66858.373,0.001,19728823.291,1.499,1135.615,3.956,2.843
2021-04-22-US-SJC-1,Pixel4,1303162112446,6,30,GAL_E5A,1303162111371703718,-10456283.301,-18921182.417,20213407.52,307.646,-2007.377,-1717.6,900463.201,-0.009,22371444.642,2.099,-2346.044,6.717,2.502
2021-04-22-US-SJC-1,Pixel4,1303162112446,6,30,GAL_E1,1303162111371696621,-10456283.303,-18921182.403,20213407.532,307.646,-2007.377,-1717.6,900463.697,-0.009,22373572.269,3.897,-211.562,3.746,2.502
2021-04-22-US-SJC-1,Pixel4,1303162112446,1,28,GPS_L1,1303162111364846394,11737552.895,-23949077.576,420238.887,196.652,113.435,-3188.886,174696.333,-0.001,24427218.659,15.889,0.0,10.042,11.603
2021-04-22-US-SJC-1,Pixel4,1303162112446,5,23,BDS_B1I,1303162111368036008,-8561916.316,-26549057.121,781268.42,130.477,-132.316,-3072.663,-267496.873,-0.002,23470996.438,3.897,-445.949,5.608,3.675
2021-04-22-US-SJC-1,Pixel4,1303162112446,6,36,GAL_E1,1303162111358152070,11936896.138,-10995419.062,24758767.328,1929.933,1567.87,-233.072,-59148.963,-0.002,26434126.506,8.094,-211.562,6.712,5.879
2021-04-22-US-SJC-1,Pixel4,1303162112446,6,15,GAL_E5A,1303162111364568472,-21972344.685,-19723758.033,2008479.701,54.612,250.5,3068.537,245252.813,-0.001,24510537.579,2.398,-2346.044,9.485,3.523
2021-04-22-US-SJC-1,Pixel4,1303162112446,6,2,GAL_E1,1303162111362290297,1874923.338,-29131735.359,4945509.833,-18.027,-507.97,-2980.835,64174.795,0.001,25193517.262,3.897,-211.562,5.85,4.028
2021-04-22-US-SJC-1,Pixel4,1303162112446,1,6,GPS_L5,1303162111376953066,-1415535.117,-20176831.797,17244285.427,1459.737,1617.509,2025.243,2793.532,0.001,20797729.702,0.6,-2352.036,7.36,2.815
2021-04-22-US-SJC-1,Pixel4,1303162113446,1,2,GPS_L1,1303162112376411806,-12159113.715,-22124825.883,8822816.317,879.383,590.921,2915.724,-179289.159,-0.0,20959995.368,4.197,0.0,4.071,2.706
2021-04-22-US-SJC-1,Pixel4,1303162113446,5,28,BDS_B1I,1303162112374211727,-11630150.381,-16532324.358,19241124.313,2148.659,465.475,1698.572,-24907.806,0.001,21619562.459,2.698,-449.915,3.819,2.507
2021-04-22-US-SJC-1,Pixel4,1303162113446,1,6,GPS_L1,1303162112376944702,-1414075.262,-20175214.248,17246310.47,1459.996,1617.617,2024.877,2794.53,0.001,20800237.166,2.398,0.0,4.104,2.815
2021-04-22-US-SJC-1,Pixel4,1303162113446,6,15,GAL_E1,1303162112364562806,-21972289.943,-19723507.438,2011548.203,54.869,250.691,3068.506,245254.43,-0.001,24512236.203,5.096,-214.622,5.288,3.523
2021-04-22-US-SJC-1,Pixel4,1303162113446,1,12,GPS_L1,1303162112375535202,-14057564.649,-4859823.601,21745408.794,1190.489,-2555.473,210.387,-9397.798,-0.002,21222794.636,2.398,0.0,4.637,3.282
2021-04-22-US-SJC-1,Pixel4,1303162113446,6,2,GAL_E5A,1303162112362296161,1874905.265,-29132243.186,4942528.942,-18.12,-507.675,-2980.911,64175.02,0.001,25191759.279,2.398,-2348.53,10.492,4.028
2021-04-22-US-SJC-1,Pixel4,1303162113446,5,37,BDS_B1I,1303162112372837135,-16808362.263,-15087559.597,16414228.826,-440.576,-1824.441,-2128.377,-270687.806,-0.003,22031654.774,3.598,-449.915,3.932,2.589
2021-04-22-US-SJC-1,Pixel4,1303162113446,1,17,GPS_L1,1303162112365644179,15154451.569,-13262539.228,17742976.596,2165.734,-79.138,-1956.248,129136.194,0.003,24188048.733,20.985,0.0,7.928,8.523
2021-04-22-US-SJC-1,Pixel4,1303162113446,3,21,GLO_G1,1303162112377289299,1063800.956,-10871310.433,23050296.872,2876.531,1310.931,483.647,-61056.588,-0.001,20696929.585,4.197,1138.988,4.68,3.522
2021-04-22-US-SJC-1,Pixel4,1303162113446,3,22,GLO_G1,1303162112381926043,-15054340.844,-14103137.75,14917033.698,1794.94,1014.581,2776.857,-32715.264,-0.001,19306868.704,15.889,1138.988,3.732,2.578
2021-04-22-US-SJC-1,Pixel4,1303162113446,3,23,GLO_G1,1303162112368488182,-23529009.806,-7469720.1,-6415737.609,-899.428,-143.279,3470.94,114007.313,0.001,23335438.083,3.298,1138.988,10.321,12.117
2021-04-22-US-SJC-1,Pixel4,1303162113446,3,10,GLO_G1,1303162112365919469,1875233.927,-23359777.072,-10170446.979,32.753,1395.681,-3196.404,-20438.533,0.0,24105518.867,5.096,1138.988,12.22,22.211
2021-04-22-US-SJC-1,Pixel4,1303162113446,1,19,GPS_L1,1303162112373110668,6479377.907,-14399028.023,21051955.387,2736.715,-55.559,-878.948,-2829.814,0.001,21949651.643,13.79,0.0,5.458,4.051
2021-04-22-US-SJC-1,Pixel4,1303162113446,3,12,GLO_G1,1303162112380519872,-11194314.99,-9095828.005,21066250.193,-408.158,-2849.604,-1446.807,66858.374,0.001,19728428.164,1.499,1138.988,3.956,2.843
2021-04-22-US-SJC-1,Pixel4,1303162113446,6,27,GAL_E5A,1303162112359882835,-17023875.79,3536523.432,23952730.982,443.0,-2362.989,664.427,-5061.104,-0.002,25915256.212,4.197,-2348.53,11.248,4.952
2021-04-22-US-SJC-1,Pixel4,1303162113446,6,30,GAL_E5A,1303162112371703892,-10455975.749,-18923189.722,20211689.765,307.458,-2007.232,-1717.91,900463.192,-0.009,22371392.478,2.398,-2348.53,6.717,2.502
2021-04-22-US-SJC-1,Pixel4,1303162113446,6,30,GAL_E1,1303162112371696800,-10455975.751,-18923189.708,20211689.776,307.458,-2007.232,-1717.91,900463.687,-0.009,22373518.606,3.897,-214.622,3.746,2.502
2021-04-22-US-SJC-1,Pixel4,1303162113446,1,28,GPS_L1,1303162112364844752,11737749.463,-23948963.968,417050.002,196.484,113.782,-3188.894,174696.332,-0.001,24427710.919,15.889,0.0,10.043,11.608
2021-04-22-US-SJC-1,Pixel4,1303162113446,5,23,BDS_B1I,1303162112368034335,-8561785.793,-26549189.273,778195.756,130.569,-131.989,-3072.677,-267496.875,-0.002,23471497.991,4.797,-449.915,5.609,3.675
2021-04-22-US-SJC-1,Pixel4,1303162113446,6,36,GAL_E1,1303162112358150489,11938826.122,-10993851.28,24758534.066,1930.042,1567.699,-233.452,-59148.964,-0.002,26434600.478,10.493,-214.622,6.713,5.881
2021-04-22-US-SJC-1,Pixel4,1303162113446,6,15,GAL_E5A,1303162112364569894,-21972289.945,-19723507.437,2011548.226,54.869,250.691,3068.506,245252.812,-0.001,24510111.274,2.398,-2348.53,9.484,3.523
2021-04-22-US-SJC-1,Pixel4,1303162113446,6,2,GAL_E1,1303162112362289066,1874905.265,-29132243.181,4942528.962,-18.12,-507.675,-2980.911,64174.796,0.001,25193886.306,3.897,-214.622,5.851,4.028
2021-04-22-US-SJC-1,Pixel4,1303162113446,1,6,GPS_L5,1303162112376952537,-1414075.25,-20175214.236,17246310.486,1459.996,1617.617,2024.877,2793.533,0.001,20797888.292,0.899,-2353.05,7.36,2.815
2021-04-22-US-SJC-1,Pixel4,1303162114446,1,2,GPS_L1,1303162113376412490,-12158234.194,-22124234.854,8825731.951,879.658,591.136,2915.541,-179289.159,-0.0,20959790.31,4.197,0.0,4.071,2.706
2021-04-22-US-SJC-1,Pixel4,1303162114446,5,28,BDS_B1I,1303162113374211540,-11628001.613,-16531858.932,19242822.708,2148.878,465.377,1698.219,-24907.804,0.001,21619618.52,2.398,-451.91,3.819,2.507
2021-04-22-US-SJC-1,Pixel4,1303162114446,1,6,GPS_L1,1303162113376944176,-1412615.137,-20173596.578,17248335.163,1460.254,1617.725,2024.511,2794.531,0.001,20800394.857,2.398,0.0,4.104,2.816
2021-04-22-US-SJC-1,Pixel4,1303162114446,6,15,GAL_E1,1303162113364564241,-21972234.945,-19723256.651,2014616.698,55.127,250.881,3068.475,245254.429,-0.001,24511806.001,3.897,-219.741,5.288,3.522
2021-04-22-US-SJC-1,Pixel4,1303162114446,1,12,GPS_L1,1303162113375536536,-14056374.23,-4862379.124,21745618.944,1190.348,-2555.566,209.914,-9397.801,-0.002,21222394.713,1.799,0.0,4.636,3.282
2021-04-22-US-SJC-1,Pixel4,1303162114446,6,2,GAL_E5A,1303162113362294932,1874887.099,-29132750.713,4939547.996,-18.213,-507.38,-2980.987,64175.021,0.001,25192127.724,2.099,-2350.417,10.493,4.028
2021-04-22-US-SJC-1,Pixel4,1303162114446,5,37,BDS_B1I,1303162113372837277,-16808802.863,-15089383.908,16412100.298,-440.624,-1824.181,-2128.678,-270687.809,-0.003,22031612.203,4.197,-451.91,3.932,2.589
2021-04-22-US-SJC-1,Pixel4,1303162114446,1,17,GPS_L1,1303162113365642823,15156617.177,-13262618.423,17741020.168,2165.49,-79.251,-1956.614,129136.197,0.003,24188455.252,15.889,0.0,7.929,8.525
