collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM
2021-04-29-US-SJC-2,Pixel4,1303758667435,1,30,GPS_L1,1303758666355581331,89499.895,-25702851.576,-6133374.607,492.367,720.0,-3005.612,-125768.672,-0.002,23892138.105,13.79,0.0,8.093,8.073
2021-04-29-US-SJC-2,Pixel4,1303758668435,6,8,GAL_E5A,1303758667351704482,-28342562.423,2286557.882,8256122.471,-827.126,-49.928,-2826.751,1801745.327,-0.002,25054388.196,2.099,-2349.448,11.674,7.343
2021-04-29-US-SJC-2,Pixel4,1303758668435,6,11,GAL_E1,1303758667358749848,5848573.933,-20500145.358,20517016.071,731.155,1930.893,1721.96,1810534.057,-0.013,22942240.606,5.096,-221.605,4.256,3.517
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,30,GPS_L5,1303758667355587104,89992.316,-25702131.398,-6136380.17,492.47,720.347,-3005.479,-125769.56,-0.002,23890407.404,3.298,-2350.182,14.515,8.076
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,1,GPS_L5,1303758667353723436,14093037.016,-3828097.912,21919184.292,557.545,2784.593,159.999,210750.906,-0.004,24449121.014,2.099,-2350.182,13.352,16.244
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,13,GPS_L1,1303758667358222729,-22769309.148,-13506199.274,-3036538.863,437.835,-57.623,-3151.935,37749.91,0.002,23100266.906,5.096,0.0,6.124,5.461
2021-04-29-US-SJC-2,Pixel4,1303758668435,6,2,GAL_E5A,1303758667355251970,-14348183.719,-8383182.967,24490094.533,1505.018,-1944.232,217.43,64647.881,0.001,23990878.049,2.398,-2349.448,6.319,2.961
2021-04-29-US-SJC-2,Pixel4,1303758668435,6,25,GAL_E1,1303758667354173366,1486693.315,-22806525.744,18814912.492,1091.406,-1541.802,-1954.902,-159597.033,-0.0,24314235.394,2.698,-221.605,3.734,3.026
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,17,GPS_L1,1303758667364711229,-1289141.075,-16047360.353,21550524.91,2457.166,942.241,866.019,130238.743,0.003,21155063.543,1.799,0.0,3.55,2.923
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,24,GPS_L5,1303758667362442420,-16289065.438,-1611489.104,20730820.792,-651.332,-2612.564,-667.325,13505.349,0.008,21835235.37,0.899,-2350.182,7.783,3.833
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,15,GPS_L1,1303758667356219120,-26275421.532,-2589261.902,3930359.691,-455.411,-455.263,-3027.181,-45813.386,0.001,23700933.773,4.797,0.0,6.407,6.627
2021-04-29-US-SJC-2,Pixel4,1303758668435,3,9,GLO_G1,1303758667367940030,1145862.57,-21879640.68,13016900.365,524.028,-1704.865,-2921.373,-2877.049,0.001,20187093.355,2.998,1140.148,3.821,3.167
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,19,GPS_L1,1303758667368385813,-10576565.547,-17318985.015,16907405.596,2052.297,787.505,2045.213,-1929.859,0.001,20053450.973,6.296,0.0,3.145,2.487
2021-04-29-US-SJC-2,Pixel4,1303758668435,6,30,GAL_E5A,1303758667346153160,-22226669.627,10649987.92,16371122.145,1064.683,-1256.103,2262.177,894982.783,-0.009,26718632.664,1.499,-2349.448,12.532,11.72
2021-04-29-US-SJC-2,Pixel4,1303758668435,3,1,GLO_G1,1303758667355499091,-17371419.373,10712512.058,15320020.966,-2040.958,484.56,-2652.669,23579.572,0.0,23916793.037,15.889,1140.148,7.058,18.649
2021-04-29-US-SJC-2,Pixel4,1303758668435,5,23,BDS_B1I,1303758667362435268,-9601401.319,-18970153.471,18077292.757,476.025,-2013.471,-1860.345,-268755.239,-0.002,21837379.485,5.696,-446.42,3.217,2.499
2021-04-29-US-SJC-2,Pixel4,1303758668435,6,2,GAL_E1,1303758667355244900,-14348183.73,-8383182.953,24490094.531,1505.018,-1944.232,217.43,64647.515,0.001,23992997.582,1.799,-221.605,3.524,2.961
2021-04-29-US-SJC-2,Pixel4,1303758668435,6,8,GAL_E1,1303758667351697379,-28342562.414,2286557.884,8256122.491,-827.126,-49.928,-2826.751,1801744.354,-0.002,25056517.622,11.992,-221.605,6.51,7.343
2021-04-29-US-SJC-2,Pixel4,1303758668435,5,25,BDS_B1I,1303758667355015182,1961067.318,-27635875.8,3425285.082,215.494,-362.492,-3041.339,-277241.005,0.002,24061865.306,15.889,-446.42,5.49,4.351
2021-04-29-US-SJC-2,Pixel4,1303758668435,5,28,BDS_B1I,1303758667358685144,-19799845.576,-19515937.163,2430529.207,282.36,98.884,3092.844,-24093.158,0.001,22961638.377,10.493,-446.42,4.362,3.428
2021-04-29-US-SJC-2,Pixel4,1303758668435,6,11,GAL_E5A,1303758667358756954,5848573.938,-20500145.344,20517016.083,731.155,1930.893,1721.96,1810537.321,-0.013,22940110.281,0.899,-2349.448,7.632,3.517
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,6,GPS_L1,1303758667360704590,-6099588.227,-25775939.936,-1405634.548,172.746,-223.761,3223.281,3364.185,0.001,22356223.697,5.096,0.0,5.427,4.346
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,12,GPS_L1,1303758667353819482,-22632860.882,7705535.853,11158232.296,1024.294,-1062.498,2763.115,-10308.908,-0.002,24420327.148,5.096,0.0,7.263,12.522
2021-04-29-US-SJC-2,Pixel4,1303758668435,3,19,GLO_G1,1303758667363966447,5063519.234,-10105116.091,22863516.29,1859.452,2527.4,705.331,-42493.864,-0.0,21378343.569,9.294,1140.148,4.677,4.335
2021-04-29-US-SJC-2,Pixel4,1303758668435,6,36,GAL_E5A,1303758667353965548,-8404098.343,-27916151.538,5081732.736,57.843,530.854,3013.892,-60073.223,-0.002,24376537.663,0.899,-2349.448,7.201,3.161
2021-04-29-US-SJC-2,Pixel4,1303758668435,3,21,GLO_G1,1303758667359058503,-17837214.93,-16277603.195,-8253858.689,-882.886,-741.221,3369.114,-61552.716,-0.001,22849708.165,23.983,1140.148,7.392,7.875
2021-04-29-US-SJC-2,Pixel4,1303758668435,5,11,BDS_B1I,1303758667358812010,3804550.62,-16262960.498,22419066.249,1909.944,1683.179,896.048,93657.632,0.007,22923604.907,2.698,-446.42,4.188,3.438
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,14,GPS_L1,1303758667360814273,8303803.053,-20254049.987,15015086.728,1622.252,-1031.279,-2288.908,27491.998,-0.001,22323341.561,3.897,0.0,5.084,4.285
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,14,GPS_L5,1303758667360822107,8303803.066,-20254049.995,15015086.71,1622.252,-1031.279,-2288.908,27493.88,-0.001,22320992.987,2.698,-2350.182,9.116,4.285
2021-04-29-US-SJC-2,Pixel4,1303758668435,6,25,GAL_E5A,1303758667354180455,1486693.323,-22806525.755,18814912.478,1091.406,-1541.802,-1954.902,-159597.864,-0.0,24312110.165,0.899,-2349.448,6.695,3.026
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,24,GPS_L1,1303758667362434605,-16289065.433,-1611489.084,20730820.797,-651.332,-2612.564,-667.325,13506.013,0.008,21837578.248,2.099,0.0,4.34,3.833
2021-04-29-US-SJC-2,Pixel4,1303758668435,6,30,GAL_E1,1303758667346146064,-22226669.635,10649987.924,16371122.127,1064.683,-1256.104,2262.177,894983.088,-0.009,26720759.991,11.992,-221.605,6.988,11.72
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,28,GPS_L1,1303758667362177413,4709225.507,-19043009.833,18552964.751,1870.474,-1225.402,-1766.865,173629.032,-0.0,21914682.47,2.998,0.0,4.217,3.476
2021-04-29-US-SJC-2,Pixel4,1303758668435,6,36,GAL_E1,1303758667353958460,-8404098.345,-27916151.546,5081732.714,57.844,530.854,3013.892,-60071.991,-0.002,24378662.592,3.298,-221.605,4.016,3.161
2021-04-29-US-SJC-2,Pixel4,1303758668435,6,3,GAL_E1,1303758667342485376,-25611094.765,-10688931.921,-10310690.584,1021.071,167.184,-2707.11,-127571.175,-0.001,27818206.645,3.897,-221.605,8.703,12.48
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,6,GPS_L5,1303758667360712421,-6099588.226,-25775939.938,-1405634.523,172.746,-223.761,3223.281,3363.189,0.001,22353876.022,1.199,-2350.182,9.732,4.346
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,1,GPS_L1,1303758667353715633,14093037.011,-3828097.933,21919184.292,557.545,2784.593,159.998,210752.124,-0.004,24451460.295,6.296,0.0,7.446,16.244
2021-04-29-US-SJC-2,Pixel4,1303758668435,1,30,GPS_L1,1303758667355579064,89992.312,-25702131.404,-6136380.146,492.47,720.347,-3005.479,-125768.674,-0.002,23892817.735,13.79,0.0,8.094,8.076
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,8,GAL_E5A,1303758668351703440,-28343389.41,2286508.002,8253295.659,-826.849,-49.831,-2826.878,1801745.325,-0.002,25054700.58,0.899,-2348.974,11.676,7.344
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,11,GAL_E1,1303758668358749340,5849305.2,-20498214.416,20518737.872,731.378,1930.993,1721.645,1810534.043,-0.013,22942392.9,5.696,-221.789,4.256,3.517
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,1,GPS_L5,1303758668353721607,14093594.647,-3825313.333,21919344.051,557.719,2784.575,159.52,210750.902,-0.004,24449669.335,2.998,-2349.492,13.353,16.252
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,13,GPS_L1,1303758668358220651,-22768871.138,-13506256.822,-3039690.76,438.185,-57.474,-3151.871,37749.912,0.002,23100889.875,13.79,0.0,6.125,5.463
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,2,GAL_E5A,1303758668355252708,-14346678.77,-8385127.268,24490311.774,1504.879,-1944.367,217.053,64647.882,0.001,23990656.802,2.698,-2348.974,6.319,2.96
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,25,GAL_E1,1303758668354172828,1487784.6,-22808067.51,18812957.446,1091.166,-1541.732,-1955.191,-159597.033,-0.0,24314396.682,3.298,-221.789,3.734,3.026
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,17,GPS_L1,1303758668364710025,-1286683.833,-16046418.171,21551390.707,2457.323,942.126,865.577,130238.746,0.003,21155424.493,1.799,0.0,3.55,2.923
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,24,GPS_L5,1303758668362443880,-16289716.83,-1614101.611,20730153.242,-651.448,-2612.442,-667.773,13505.356,0.008,21834797.673,0.899,-2349.492,7.783,3.833
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,15,GPS_L1,1303758668356217659,-26275876.77,-2589717.111,3927332.473,-455.067,-455.157,-3027.264,-45813.385,0.001,23701371.77,4.797,0.0,6.408,6.628
2021-04-29-US-SJC-2,Pixel4,1303758669435,3,9,GLO_G1,1303758668367939146,1146386.463,-21881345.376,13013978.837,523.758,-1704.531,-2921.687,-2877.049,0.001,20187358.371,2.998,1142.018,3.821,3.167
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,19,GPS_L1,1303758668368385762,-10574513.106,-17318197.519,16909450.626,2052.584,787.488,2044.847,-1929.858,0.001,20053466.263,5.096,0.0,3.145,2.487
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,30,GAL_E5A,1303758668346154535,-22225604.922,10648731.683,16373384.2,1064.724,-1256.366,2261.925,894982.773,-0.009,26718220.449,2.998,-2348.974,12.531,11.716
2021-04-29-US-SJC-2,Pixel4,1303758669435,3,1,GLO_G1,1303758668355498336,-17373460.132,10712996.666,15317368.116,-2040.563,484.658,-2653.036,23579.572,0.0,23917019.381,15.889,1142.018,7.058,18.655
2021-04-29-US-SJC-2,Pixel4,1303758669435,5,23,BDS_B1I,1303758668362435297,-9600925.379,-18972166.853,18075432.245,475.856,-2013.294,-1860.677,-268755.241,-0.002,21837370.791,8.094,-450.66,3.217,2.499
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,2,GAL_E1,1303758668355245633,-14346678.781,-8385127.254,24490311.772,1504.879,-1944.367,217.053,64647.515,0.001,23992777.834,1.799,-221.789,3.524,2.96
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,8,GAL_E1,1303758668351696355,-28343389.4,2286508.005,8253295.678,-826.848,-49.83,-2826.878,1801744.352,-0.002,25056824.61,5.696,-221.789,6.511,7.344
2021-04-29-US-SJC-2,Pixel4,1303758669435,5,25,BDS_B1I,1303758668355013714,1961282.773,-27636238.128,3422243.716,215.416,-362.164,-3041.402,-277241.003,0.002,24062305.401,4.197,-450.66,5.491,4.351
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,7,GAL_E5A,1303758668341027217,-14551438.441,13714875.298,21839353.178,-2171.499,-264.744,-1280.3,-159397.932,-0.001,28255351.716,4.197,-2348.974,12.635,17.652
2021-04-29-US-SJC-2,Pixel4,1303758669435,5,28,BDS_B1I,1303758668358686743,-19799563.079,-19515838.172,2433622.034,282.632,99.097,3092.8,-24093.157,0.001,22961159.009,2.998,-450.66,4.362,3.428
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,11,GAL_E5A,1303758668358756445,5849305.205,-20498214.402,20518737.884,731.378,1930.993,1721.645,1810537.307,-0.013,22940262.875,0.899,-2348.974,7.632,3.517
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,6,GPS_L1,1303758668360706455,-6099415.448,-25776163.502,-1402411.246,172.811,-223.372,3223.311,3364.186,0.001,22355664.584,6.296,0.0,5.426,4.346
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,12,GPS_L1,1303758668353821249,-22631836.479,7704473.215,11160995.295,1024.51,-1062.774,2762.872,-10308.91,-0.002,24419797.415,7.195,0.0,7.262,12.517
2021-04-29-US-SJC-2,Pixel4,1303758669435,3,19,GLO_G1,1303758668363964213,5065378.819,-10102588.738,22864221.344,1859.726,2527.317,704.781,-42493.865,-0.0,21379013.306,10.493,1142.018,4.677,4.336
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,36,GAL_E5A,1303758668353966765,-8404040.418,-27915620.548,5084746.593,58.006,531.126,3013.814,-60073.225,-0.002,24376172.815,1.199,-2348.974,7.201,3.161
2021-04-29-US-SJC-2,Pixel4,1303758669435,3,21,GLO_G1,1303758668359061569,-17838097.707,-16278344.202,-8250489.465,-882.661,-740.789,3369.312,-61552.717,-0.001,22848789.001,4.197,1142.018,7.391,7.872
2021-04-29-US-SJC-2,Pixel4,1303758669435,5,11,BDS_B1I,1303758668358810723,3806460.66,-16261277.356,22419962.092,1910.14,1683.11,895.639,93657.639,0.007,22923990.74,2.998,-450.66,4.188,3.438
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,24,GAL_E1,1303758668340488390,17317464.477,-23979414.247,1410621.861,5.516,-176.495,-3032.939,-261876.912,-0.006,28416887.986,15.889,-221.789,10.203,19.175
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,14,GPS_L1,1303758668360812964,8305425.161,-20255081.221,15012797.663,1621.969,-1031.191,-2289.228,27491.996,-0.001,22323733.989,4.197,0.0,5.084,4.285
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,14,GPS_L5,1303758668360820789,8305425.173,-20255081.229,15012797.645,1621.969,-1031.191,-2289.228,27493.879,-0.001,22321388.113,2.398,-2349.492,9.118,4.285
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,25,GAL_E5A,1303758668354179914,1487784.607,-22808067.521,18812957.432,1091.166,-1541.732,-1955.191,-159597.864,-0.0,24312272.353,0.899,-2348.974,6.696,3.026
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,24,GPS_L1,1303758668362436076,-16289716.825,-1614101.59,20730153.247,-651.448,-2612.442,-667.773,13506.021,0.008,21837137.253,2.099,0.0,4.34,3.833
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,30,GAL_E1,1303758668346147474,-22225604.93,10648731.687,16373384.181,1064.724,-1256.365,2261.925,894983.079,-0.009,26720337.284,15.889,-221.789,6.988,11.716
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,28,GPS_L1,1303758668362176527,4711095.854,-19044235.228,18551197.699,1870.225,-1225.39,-1767.241,173629.032,-0.0,21914948.086,2.998,0.0,4.217,3.477
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,36,GAL_E1,1303758668353959683,-8404040.421,-27915620.555,5084746.572,58.006,531.126,3013.814,-60071.993,-0.002,24378295.945,2.698,-221.789,4.015,3.161
2021-04-29-US-SJC-2,Pixel4,1303758669435,6,3,GAL_E1,1303758668342483678,-25610073.555,-10688764.759,-10313397.61,1021.353,167.142,-2706.952,-127571.176,-0.001,27818715.692,5.696,-221.789,8.705,12.485
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,6,GPS_L5,1303758668360714273,-6099415.447,-25776163.504,-1402411.221,172.811,-223.372,3223.311,3363.19,0.001,22353320.807,1.199,-2349.492,9.731,4.346
2021-04-29-US-SJC-2,Pixel4,1303758669435,1,1,GPS_L1,1303758668353713762,14093594.642,-3825313.355,21919344.051,557.719,2784.575,159.52,210752.12,-0.004,24452021.206,8.094,0.0,7.446,16.252
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,8,GAL_E5A,1303758669351702401,-28344216.119,2286458.221,8250468.72,-826.572,-49.733,-2827.005,1801745.323,-0.002,25055012.065,2.398,-2349.651,11.677,7.345
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,11,GAL_E1,1303758669358748835,5850036.689,-20496283.373,20520459.357,731.601,1931.093,1721.329,1810534.03,-0.013,22942544.296,5.696,-217.924,4.256,3.517
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,1,GPS_L5,1303758669353719786,14094152.452,-3822528.773,21919503.332,557.893,2784.556,159.042,210750.898,-0.004,24450215.257,1.799,-2349.642,13.354,16.261
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,13,GPS_L1,1303758669358218821,-22768432.777,-13506314.221,-3042842.593,438.536,-57.325,-3151.807,37749.913,0.002,23101438.495,5.696,0.0,6.127,5.464
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,2,GAL_E5A,1303758669355253439,-14345173.961,-8387071.704,24490528.638,1504.739,-1944.502,216.676,64647.883,0.001,23990437.654,2.398,-2349.651,6.319,2.96
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,25,GAL_E1,1303758669354172289,1488875.644,-22809609.206,18811002.111,1090.926,-1541.662,-1955.481,-159597.034,-0.0,24314558.27,3.298,-217.924,3.734,3.026
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,17,GPS_L1,1303758669364708822,-1284226.434,-16045476.104,21552256.062,2457.48,942.011,865.136,130238.749,0.003,21155785.143,1.799,0.0,3.551,2.923
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,24,GPS_L5,1303758669362445347,-16290368.336,-1616713.996,20729485.243,-651.563,-2612.321,-668.221,13505.364,0.008,21834357.877,0.899,-2349.642,7.782,3.832
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,15,GPS_L1,1303758669356216376,-26276331.663,-2590172.213,3924305.172,-454.722,-455.05,-3027.346,-45813.384,0.001,23701756.404,6.296,0.0,6.409,6.629
2021-04-29-US-SJC-2,Pixel4,1303758670435,3,9,GLO_G1,1303758669367938264,1146910.085,-21883049.738,13011056.996,523.488,-1704.197,-2922.0,-2877.048,0.001,20187622.788,2.998,1144.464,3.821,3.167
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,19,GPS_L1,1303758669368385740,-10572460.377,-17317410.04,16911495.29,2052.872,787.471,2044.482,-1929.858,0.001,20053472.858,5.096,0.0,3.145,2.487
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,30,GAL_E5A,1303758669346155936,-22224540.176,10647475.184,16375646.002,1064.764,-1256.628,2261.673,894982.764,-0.009,26717800.44,1.499,-2349.651,12.531,11.712
2021-04-29-US-SJC-2,Pixel4,1303758670435,5,23,BDS_B1I,1303758669362435288,-9600449.607,-18974180.057,18073571.402,475.688,-2013.116,-1861.008,-268755.243,-0.002,21837373.489,13.79,-450.545,3.217,2.499
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,2,GAL_E1,1303758669355246352,-14345173.972,-8387071.69,24490528.637,1504.739,-1944.502,216.676,64647.516,0.001,23992562.283,2.099,-217.924,3.524,2.96
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,8,GAL_E1,1303758669351695298,-28344216.109,2286458.223,8250468.74,-826.571,-49.733,-2827.005,1801744.35,-0.002,25057141.49,15.889,-217.924,6.512,7.345
2021-04-29-US-SJC-2,Pixel4,1303758670435,5,25,BDS_B1I,1303758669355012182,1961498.149,-27636600.127,3419202.287,215.338,-361.836,-3041.464,-277241.002,0.002,24062764.683,4.797,-450.545,5.492,4.352
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,2,GPS_L1,1303758669354744292,-13499341.185,-19574335.413,-11130104.791,-159.516,-1528.045,2727.309,-179883.245,-0.002,24143076.085,15.889,0.0,8.694,10.127
2021-04-29-US-SJC-2,Pixel4,1303758670435,5,28,BDS_B1I,1303758669358688276,-19799280.309,-19515738.968,2436714.816,282.905,99.31,3092.755,-24093.156,0.001,22960699.427,3.897,-450.545,4.362,3.427
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,11,GAL_E5A,1303758669358755947,5850036.694,-20496283.36,20520459.37,731.601,1931.093,1721.329,1810537.294,-0.013,22940412.172,0.899,-2349.651,7.632,3.517
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,6,GPS_L1,1303758669360708326,-6099242.605,-25776386.68,-1399187.914,172.876,-222.984,3223.341,3364.187,0.001,22355103.672,6.296,0.0,5.426,4.345
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,12,GPS_L1,1303758669353823009,-22630811.86,7703410.302,11163758.051,1024.725,-1063.049,2762.63,-10308.912,-0.002,24419269.78,10.493,0.0,7.262,12.511
2021-04-29-US-SJC-2,Pixel4,1303758670435,3,19,GLO_G1,1303758669363962205,5067238.678,-10100061.467,22864925.849,1859.999,2527.235,704.232,-42493.865,-0.0,21379615.289,9.294,1144.464,4.678,4.337
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,36,GAL_E5A,1303758669353967989,-8403982.332,-27915089.285,5087760.371,58.168,531.398,3013.736,-60073.227,-0.002,24375805.869,1.199,-2349.651,7.2,3.16
2021-04-29-US-SJC-2,Pixel4,1303758670435,3,21,GLO_G1,1303758669359064307,-17838980.258,-16279084.777,-8247120.045,-882.436,-740.356,3369.51,-61552.717,-0.001,22847968.169,8.094,1144.464,7.39,7.868
2021-04-29-US-SJC-2,Pixel4,1303758670435,5,11,BDS_B1I,1303758669358809436,3808370.897,-16259594.282,22420857.525,1910.337,1683.042,895.23,93657.646,0.007,22924376.573,3.298,-450.545,4.189,3.439
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,24,GAL_E1,1303758669340487127,17317469.893,-23979590.622,1407588.915,5.316,-176.255,-3032.96,-261876.918,-0.006,28417266.624,8.094,-217.924,10.204,19.184
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,3,GAL_E5A,1303758669342489060,-25609052.051,-10688597.638,-10316104.496,1021.634,167.101,-2706.794,-127571.737,-0.001,27817102.209,4.197,-2349.651,15.613,12.49
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,14,GPS_L1,1303758669360811662,8307046.985,-20256112.367,15010508.278,1621.685,-1031.104,-2289.548,27491.995,-0.001,22324124.319,3.298,0.0,5.085,4.286
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,14,GPS_L5,1303758669360819467,8307046.998,-20256112.375,15010508.26,1621.685,-1031.104,-2289.548,27493.878,-0.001,22321784.439,2.398,-2349.642,9.119,4.286
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,25,GAL_E5A,1303758669354179380,1488875.652,-22809609.217,18811002.097,1090.926,-1541.662,-1955.481,-159597.864,-0.0,24312432.442,0.899,-2349.651,6.696,3.026
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,24,GPS_L1,1303758669362437535,-16290368.331,-1616713.976,20729485.248,-651.563,-2612.321,-668.221,13506.028,0.008,21836699.856,1.799,0.0,4.34,3.832
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,30,GAL_E1,1303758669346148811,-22224540.185,10647475.189,16375645.983,1064.764,-1256.628,2261.673,894983.07,-0.009,26719936.461,13.79,-217.924,6.988,11.712
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,28,GPS_L1,1303758669362175607,4712965.952,-19045460.612,18549430.272,1869.976,-1225.378,-1767.617,173629.031,-0.0,21915223.895,2.998,0.0,4.217,3.477
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,36,GAL_E1,1303758669353960905,-8403982.334,-27915089.291,5087760.35,58.168,531.399,3013.736,-60071.995,-0.002,24377929.599,2.998,-217.924,4.015,3.16
2021-04-29-US-SJC-2,Pixel4,1303758670435,6,3,GAL_E1,1303758669342481979,-25609052.063,-10688597.638,-10316104.479,1021.634,167.101,-2706.794,-127571.177,-0.001,27819225.04,18.287,-217.924,8.706,12.49
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,6,GPS_L5,1303758669360716135,-6099242.603,-25776386.682,-1399187.889,172.876,-222.984,3223.341,3363.19,0.001,22352762.593,1.199,-2349.642,9.729,4.345
2021-04-29-US-SJC-2,Pixel4,1303758670435,1,1,GPS_L1,1303758669353711928,14094152.447,-3822528.795,21919503.332,557.893,2784.556,159.042,210752.116,-0.004,24452571.026,5.696,0.0,7.446,16.261
2021-04-29-US-SJC-2,Pixel4,1303758671435,6,8,GAL_E5A,1303758670351701365,-28345042.551,2286408.536,8247641.656,-826.294,-49.636,-2827.132,1801745.321,-0.002,25055322.65,1.499,-2348.078,11.678,7.346
2021-04-29-US-SJC-2,Pixel4,1303758671435,6,11,GAL_E1,1303758670358748326,5850768.402,-20494352.232,20522180.527,731.824,1931.192,1721.013,1810534.017,-0.013,22942696.89,5.096,-217.114,4.256,3.517
2021-04-29-US-SJC-2,Pixel4,1303758671435,1,1,GPS_L5,1303758670353717968,14094710.431,-3819744.231,21919662.135,558.066,2784.538,158.564,210750.894,-0.004,24450760.279,3.298,-2350.021,13.354,16.269
2021-04-29-US-SJC-2,Pixel4,1303758671435,1,13,GPS_L1,1303758670358216823,-22767994.067,-13506371.471,-3045994.361,438.886,-57.176,-3151.743,37749.915,0.002,23102037.481,11.992,0.0,6.128,5.465
2021-04-29-US-SJC-2,Pixel4,1303758671435,6,2,GAL_E5A,1303758670355254164,-14343669.291,-8389016.276,24490745.126,1504.6,-1944.637,216.3,64647.883,0.001,23990220.305,2.099,-2348.078,6.319,2.96
2021-04-29-US-SJC-2,Pixel4,1303758671435,6,25,GAL_E1,1303758670354171759,1489966.45,-22811150.833,18809046.487,1090.686,-1541.592,-1955.77,-159597.034,-0.0,24314717.16,2.698,-217.114,3.734,3.026
2021-04-29-US-SJC-2,Pixel4,1303758671435,1,17,GPS_L1,1303758670364707628,-1281768.879,-16044534.153,21553120.975,2457.637,941.896,864.695,130238.752,0.003,21156143.095,1.799,0.0,3.551,2.924
2021-04-29-US-SJC-2,Pixel4,1303758671435,1,24,GPS_L5,1303758670362446812,-16291019.959,-1619326.26,20728816.796,-651.678,-2612.2,-668.67,13505.371,0.008,21833918.681,0.899,-2350.021,7.782,3.832
2021-04-29-US-SJC-2,Pixel4,1303758671435,1,15,GPS_L1,1303758670356214983,-26276786.211,-2590627.209,3921277.79,-454.377,-454.943,-3027.428,-45813.382,0.001,23702174.015,6.296,0.0,6.41,6.63
